id,cuisine
27514,southern_us
27178,mexican
47880,chinese
29197,chinese
16347,mexican
20333,spanish
29112,filipino
7510,italian
13897,moroccan
35699,spanish
20520,mexican
38920,thai
21775,indian
37475,japanese
40131,italian
1939,mexican
48268,spanish
34815,french
13797,italian
39063,chinese
29064,vietnamese
26896,italian
29477,italian
3352,mexican
4966,mexican
7316,southern_us
23879,mexican
16525,italian
32843,southern_us
39574,indian
32737,vietnamese
44788,filipino
28772,italian
34189,mexican
33719,italian
25846,indian
1423,indian
4328,vietnamese
579,italian
5219,indian
2314,southern_us
31143,irish
13409,vietnamese
3281,french
15804,french
40835,filipino
39262,filipino
37013,indian
14807,southern_us
47956,greek
2580,mexican
13720,italian
23008,filipino
5951,indian
39312,mexican
6176,southern_us
17617,irish
57,mexican
43422,indian
49403,spanish
44751,british
21865,mexican
26584,indian
39355,korean
14038,japanese
45396,spanish
49715,mexican
41515,vietnamese
30445,mexican
4090,southern_us
17207,thai
40376,southern_us
19398,mexican
22347,irish
49671,italian
40854,italian
926,french
47919,vietnamese
20571,irish
18866,spanish
48742,mexican
14577,southern_us
29481,italian
40996,italian
34470,mexican
31147,mexican
35932,mexican
27221,italian
48301,italian
29925,spanish
48640,irish
22873,southern_us
10565,spanish
15509,southern_us
37569,irish
13306,chinese
40474,japanese
15182,southern_us
8609,chinese
32168,thai
1125,mexican
25244,italian
46889,chinese
13841,vietnamese
47135,indian
29036,indian
43533,jamaican
41631,southern_us
22124,southern_us
18836,southern_us
35695,southern_us
5141,indian
41894,indian
4972,italian
34195,mexican
14183,southern_us
15188,japanese
8734,southern_us
30946,french
5588,italian
49554,british
1270,indian
1259,vietnamese
45986,spanish
22351,french
300,italian
9278,southern_us
10021,indian
17014,vietnamese
40855,italian
18362,chinese
16292,chinese
29924,indian
47174,french
4856,spanish
15417,italian
19875,southern_us
42228,indian
36264,italian
14571,mexican
23496,spanish
43879,italian
23431,french
5499,italian
247,french
48795,indian
47113,spanish
489,mexican
13036,chinese
4838,italian
40630,mexican
17576,spanish
29972,indian
8123,indian
35918,mexican
42669,italian
24632,vietnamese
35740,mexican
45670,southern_us
28041,japanese
46688,chinese
10309,filipino
15367,mexican
30562,italian
47151,moroccan
47300,vietnamese
31200,mexican
5749,mexican
41807,italian
13990,mexican
23572,spanish
872,southern_us
38085,french
5248,southern_us
26309,indian
26880,mexican
41559,mexican
8059,french
26041,vietnamese
30019,indian
7207,indian
30309,mexican
2092,spanish
8023,korean
4016,indian
24631,italian
35068,southern_us
8523,mexican
28463,spanish
8629,irish
43829,cajun_creole
22129,vietnamese
34505,chinese
38200,chinese
36513,japanese
32187,mexican
7788,japanese
31130,french
40483,southern_us
2224,southern_us
14143,spanish
22889,mexican
17406,jamaican
10451,moroccan
19844,italian
23416,southern_us
33874,italian
39951,italian
41361,mexican
44659,mexican
8836,irish
21709,indian
22993,mexican
39191,filipino
17182,mexican
20507,filipino
42397,cajun_creole
18897,italian
3797,jamaican
11041,spanish
807,chinese
3514,italian
12936,thai
15050,southern_us
43377,italian
10471,spanish
30721,mexican
14333,indian
6260,chinese
7712,mexican
19048,southern_us
21455,mexican
18575,japanese
47647,french
35947,mexican
14499,italian
43525,spanish
5723,italian
48497,italian
43822,italian
525,spanish
30594,mexican
47948,southern_us
2099,cajun_creole
43863,mexican
24711,vietnamese
15230,japanese
21680,indian
36218,mexican
41622,chinese
34809,cajun_creole
5110,southern_us
27214,italian
34803,southern_us
36822,southern_us
6912,irish
20373,british
29157,italian
6327,mexican
35502,mexican
8305,japanese
35598,greek
48538,indian
49358,indian
44506,mexican
39146,indian
29270,southern_us
20560,southern_us
24169,southern_us
41537,italian
10431,spanish
31517,italian
34049,chinese
26964,spanish
49655,italian
9101,mexican
30377,italian
7046,indian
47969,mexican
18971,southern_us
38891,italian
29506,irish
40305,italian
21255,italian
15578,mexican
24894,filipino
32089,chinese
46097,mexican
40982,italian
12543,southern_us
38366,southern_us
32925,spanish
17506,mexican
48389,indian
41804,russian
9961,chinese
24939,indian
39599,southern_us
45838,mexican
48875,french
25531,chinese
3009,cajun_creole
31965,italian
16901,italian
13370,italian
2954,vietnamese
40353,italian
8207,southern_us
10933,vietnamese
38206,indian
14110,mexican
19128,southern_us
32616,indian
27748,mexican
31858,italian
20510,italian
17602,vietnamese
35665,filipino
46589,indian
8178,mexican
34880,italian
42527,mexican
29682,irish
32166,thai
30343,korean
15385,irish
18372,filipino
29211,spanish
23269,chinese
4561,french
27365,mexican
49032,filipino
22064,italian
12060,southern_us
47834,french
25815,southern_us
34036,chinese
19326,chinese
44078,thai
31090,southern_us
17485,mexican
708,southern_us
5350,southern_us
29754,filipino
18309,southern_us
46871,italian
27300,spanish
41890,mexican
49548,southern_us
11392,southern_us
1354,mexican
48819,southern_us
19097,cajun_creole
42113,italian
24060,thai
25849,mexican
4543,french
25306,southern_us
41966,cajun_creole
48719,mexican
48191,japanese
8826,indian
42703,mexican
16083,italian
26613,southern_us
28088,italian
39965,southern_us
36239,southern_us
4322,moroccan
9951,vietnamese
3045,italian
28585,spanish
39841,italian
25913,french
39715,vietnamese
23135,mexican
47022,indian
24160,mexican
18619,italian
12574,korean
22681,mexican
33692,irish
538,mexican
22118,russian
21890,mexican
36340,irish
27973,italian
12870,mexican
22564,chinese
35063,mexican
7000,southern_us
11318,mexican
47001,italian
11395,chinese
23507,russian
47242,mexican
48957,italian
17721,italian
25138,mexican
47438,spanish
47162,southern_us
42459,french
6486,british
24116,indian
31596,chinese
38887,vietnamese
10665,jamaican
13712,filipino
2633,jamaican
35784,french
45204,southern_us
46722,southern_us
34949,spanish
35321,chinese
46430,southern_us
34431,italian
30890,italian
42132,french
15702,thai
47719,japanese
45160,italian
20600,southern_us
10800,greek
30479,italian
9457,indian
26571,filipino
42942,chinese
36635,mexican
43617,chinese
16911,thai
122,mexican
22340,southern_us
37007,southern_us
23595,italian
25233,southern_us
5503,chinese
47338,mexican
44695,filipino
7141,southern_us
14564,italian
19655,southern_us
35326,indian
35922,mexican
28171,italian
1322,italian
14923,southern_us
42344,italian
16380,mexican
15233,indian
8338,vietnamese
41014,japanese
30440,mexican
23043,chinese
20788,mexican
14375,indian
1184,vietnamese
34280,french
46171,cajun_creole
31834,chinese
14759,brazilian
15855,korean
6662,italian
15056,cajun_creole
34873,russian
20089,southern_us
20015,mexican
18402,italian
6418,southern_us
1454,chinese
14070,filipino
26424,japanese
27349,mexican
26459,korean
13151,southern_us
12264,spanish
18366,italian
46851,indian
18954,french
39858,chinese
43500,french
21656,italian
10505,chinese
5313,mexican
28951,chinese
19961,japanese
1795,french
9917,spanish
26180,mexican
9726,italian
47689,italian
7866,mexican
41625,mexican
35160,southern_us
4430,spanish
39082,chinese
46186,mexican
11988,indian
24177,filipino
31849,italian
41194,indian
36968,mexican
42330,vietnamese
36791,french
19704,italian
4933,indian
4255,italian
37105,irish
35848,mexican
17416,mexican
39066,southern_us
36270,cajun_creole
24406,filipino
20517,spanish
27630,mexican
19670,southern_us
4685,southern_us
45260,spanish
378,korean
40841,southern_us
27632,japanese
12193,mexican
38047,mexican
10170,spanish
25043,vietnamese
23851,italian
14743,korean
13294,spanish
26466,chinese
32002,italian
37526,southern_us
8888,italian
38945,southern_us
38546,french
38869,southern_us
10556,mexican
3296,french
25977,mexican
32025,mexican
44087,italian
32762,mexican
824,french
44636,italian
542,chinese
38218,indian
41930,french
1987,italian
37378,southern_us
8873,italian
1513,chinese
44013,mexican
38042,indian
11576,chinese
24510,southern_us
823,italian
23443,chinese
34870,indian
3846,indian
14993,southern_us
16854,mexican
5886,mexican
33793,italian
2999,southern_us
20843,mexican
29153,chinese
33790,indian
16516,indian
37887,french
18466,indian
48033,mexican
45404,italian
4175,mexican
31986,italian
38555,indian
26832,korean
19810,mexican
49086,southern_us
39579,indian
25551,southern_us
42549,indian
22052,mexican
45632,greek
4143,mexican
11310,italian
32839,japanese
48171,vietnamese
22896,italian
10878,italian
31643,mexican
47624,southern_us
35141,southern_us
13498,chinese
24566,southern_us
16533,french
15437,mexican
19426,southern_us
32416,spanish
2427,italian
9178,mexican
40606,italian
28450,filipino
7946,indian
21756,thai
17843,southern_us
44066,british
7427,chinese
11297,chinese
42965,italian
23067,mexican
35066,mexican
27938,italian
39075,indian
20200,indian
19823,spanish
12336,chinese
34714,filipino
45388,spanish
25639,greek
33985,southern_us
25524,filipino
19641,chinese
11106,japanese
22165,spanish
35412,italian
23475,japanese
1570,italian
12815,french
37253,indian
16900,spanish
7701,southern_us
49391,mexican
1132,italian
13051,mexican
2284,korean
21410,southern_us
25604,cajun_creole
45746,mexican
35911,indian
26608,japanese
16991,russian
40657,mexican
47960,italian
38408,southern_us
1295,french
40139,spanish
38538,italian
26420,irish
10326,mexican
5181,mexican
18210,indian
3241,southern_us
27062,italian
41527,thai
45484,mexican
38755,japanese
47246,italian
164,irish
723,japanese
299,southern_us
1519,italian
34077,southern_us
45254,mexican
34760,southern_us
11154,vietnamese
26274,greek
15081,italian
45100,indian
1417,italian
32083,italian
29971,spanish
17679,italian
36539,indian
34975,mexican
4633,italian
10321,japanese
35565,southern_us
26919,chinese
9549,french
31863,italian
22053,indian
19443,italian
18540,italian
23354,italian
13859,southern_us
23904,french
6675,british
18595,southern_us
12967,chinese
17283,french
23211,mexican
14358,mexican
31398,indian
42650,indian
25258,chinese
18457,vietnamese
11810,mexican
9499,filipino
11943,mexican
6810,mexican
34323,southern_us
23296,vietnamese
45927,italian
45196,southern_us
19917,japanese
20210,italian
41629,filipino
39907,italian
4956,mexican
37058,southern_us
20859,french
3315,chinese
4401,italian
21361,french
44164,british
26391,italian
47771,italian
44140,italian
43739,indian
12481,chinese
12292,moroccan
15965,indian
23409,mexican
39005,russian
2774,indian
14529,korean
16926,mexican
26890,italian
9663,italian
43052,vietnamese
24193,southern_us
5476,greek
10048,italian
1981,mexican
12194,chinese
22202,southern_us
7626,filipino
37365,mexican
44144,cajun_creole
37723,spanish
47194,vietnamese
30827,french
33108,indian
2075,cajun_creole
6326,italian
11083,mexican
30311,filipino
45371,mexican
18232,indian
9768,japanese
6648,irish
35650,mexican
23013,italian
6669,mexican
42670,mexican
18155,irish
44622,irish
28426,mexican
23743,mexican
14176,french
9576,italian
36577,mexican
16671,italian
22964,chinese
16424,french
47225,italian
17565,french
36401,filipino
30314,mexican
32982,indian
21866,indian
1475,british
13053,spanish
33983,indian
24051,southern_us
22800,spanish
16561,korean
2740,southern_us
219,mexican
48737,greek
2164,italian
13579,italian
71,southern_us
12420,mexican
35209,mexican
11472,indian
43172,chinese
24927,cajun_creole
37102,italian
10743,french
27874,indian
9565,italian
21419,spanish
767,vietnamese
28308,italian
37605,italian
9558,russian
31527,british
2419,chinese
7541,chinese
11400,italian
23487,french
8087,italian
21906,filipino
48830,mexican
37328,southern_us
45490,italian
9710,italian
16153,russian
39537,southern_us
13923,southern_us
8120,italian
12923,indian
1556,jamaican
6871,italian
34201,british
36146,french
33170,french
20082,mexican
26517,southern_us
15214,cajun_creole
34092,french
40902,cajun_creole
44452,indian
2083,italian
44897,mexican
17850,moroccan
26693,italian
19618,indian
35589,southern_us
46084,spanish
17256,mexican
47570,mexican
32796,mexican
27047,thai
39487,italian
130,indian
17627,cajun_creole
29072,southern_us
1108,cajun_creole
22666,spanish
41630,italian
27289,italian
42299,french
36078,italian
7098,italian
46999,filipino
28791,russian
39576,mexican
2447,southern_us
22449,italian
23828,japanese
5660,southern_us
47460,mexican
17912,cajun_creole
12288,italian
44037,southern_us
20875,mexican
6500,thai
13813,mexican
4907,mexican
38186,spanish
9816,mexican
8170,chinese
21681,mexican
42384,italian
35366,southern_us
34244,southern_us
35421,mexican
33457,mexican
28026,korean
38122,southern_us
21362,greek
42253,indian
21994,italian
34457,mexican
40229,mexican
10181,mexican
38257,thai
40992,mexican
15617,cajun_creole
34754,thai
45459,french
31295,french
44977,southern_us
18322,japanese
23257,mexican
10084,southern_us
16445,indian
10594,vietnamese
26828,italian
47643,chinese
49680,chinese
27446,italian
8731,southern_us
37341,mexican
42241,japanese
13669,filipino
21403,chinese
688,mexican
23894,mexican
35753,italian
44692,southern_us
235,mexican
20982,italian
10166,mexican
2187,irish
5022,chinese
49037,italian
44478,cajun_creole
8912,thai
8919,italian
23856,chinese
14647,brazilian
48870,japanese
14377,mexican
18548,french
39591,spanish
46746,russian
31926,italian
10159,french
11342,chinese
32421,filipino
19969,italian
3029,southern_us
39565,cajun_creole
7426,italian
20624,italian
4385,southern_us
18761,vietnamese
46710,filipino
46241,southern_us
14208,indian
29323,southern_us
40663,italian
32391,mexican
9506,italian
35402,italian
48796,italian
4657,chinese
2404,southern_us
36923,southern_us
41762,spanish
19344,vietnamese
19876,italian
39452,southern_us
19209,indian
35461,thai
5784,italian
40345,french
24765,spanish
25563,italian
40680,moroccan
36932,irish
28106,mexican
12717,mexican
40100,italian
6960,french
20724,filipino
24433,italian
32118,chinese
22353,italian
23040,french
46246,italian
36642,southern_us
21579,southern_us
24073,southern_us
16775,french
24732,spanish
24221,russian
33300,cajun_creole
34971,thai
19777,italian
24337,italian
24709,japanese
28557,italian
8963,southern_us
31515,irish
22575,mexican
11011,italian
42030,italian
48012,filipino
13623,chinese
49552,mexican
5702,chinese
3847,italian
34221,italian
4312,southern_us
35834,cajun_creole
11849,indian
38290,indian
3064,southern_us
30099,mexican
37354,mexican
27877,italian
45642,mexican
10629,mexican
17557,mexican
3725,thai
49507,southern_us
5560,italian
42239,vietnamese
29559,thai
46028,russian
26523,mexican
28313,mexican
32502,thai
43610,southern_us
35563,italian
22160,chinese
11258,vietnamese
36220,vietnamese
15974,french
30449,indian
29676,indian
29951,chinese
2268,british
36813,mexican
28096,mexican
40471,italian
6545,spanish
33598,indian
22338,mexican
41918,vietnamese
2133,mexican
42259,thai
11056,mexican
7034,italian
17040,southern_us
35238,southern_us
46155,spanish
23356,italian
3909,indian
22107,mexican
1656,indian
9302,southern_us
19473,italian
13566,italian
23424,italian
4139,southern_us
15970,filipino
47732,french
37251,southern_us
44870,irish
9773,italian
2131,irish
6381,italian
9613,cajun_creole
47364,filipino
34376,italian
26408,indian
4763,italian
18982,french
2766,irish
19247,chinese
13462,southern_us
19678,spanish
22814,italian
18582,spanish
3124,thai
19347,cajun_creole
8812,italian
22037,southern_us
15423,southern_us
35960,spanish
49336,mexican
1255,mexican
17646,italian
20631,italian
19492,mexican
22895,spanish
18607,southern_us
34569,chinese
48356,cajun_creole
12252,southern_us
21071,southern_us
22458,southern_us
19585,southern_us
15597,southern_us
15038,mexican
20028,japanese
29764,mexican
17206,southern_us
40901,mexican
37954,chinese
16933,filipino
42657,thai
21846,chinese
33834,mexican
25873,southern_us
5938,italian
34762,spanish
39835,vietnamese
5805,indian
13914,chinese
45924,indian
41460,italian
37287,italian
25059,italian
34872,mexican
7524,french
10427,filipino
8014,italian
14740,mexican
24329,spanish
38514,moroccan
12665,chinese
24655,italian
7078,chinese
15995,cajun_creole
15861,filipino
30662,mexican
17836,mexican
2078,french
3600,southern_us
46302,japanese
28375,southern_us
34839,filipino
18345,mexican
23205,spanish
34763,italian
26692,spanish
10317,moroccan
11767,italian
36881,italian
33468,filipino
20669,mexican
18159,italian
22891,spanish
39588,italian
35941,chinese
15981,mexican
26013,chinese
5076,southern_us
1573,spanish
39380,southern_us
13845,french
35146,southern_us
32924,southern_us
9567,italian
35203,french
39666,italian
17786,irish
21936,italian
8668,british
41339,french
32268,italian
29706,mexican
42032,vietnamese
8105,southern_us
11218,southern_us
7159,mexican
47817,mexican
1572,thai
38720,southern_us
14780,mexican
31839,italian
6501,mexican
39533,southern_us
22820,british
9619,southern_us
14025,southern_us
19697,italian
5370,southern_us
32639,southern_us
15249,french
47776,indian
48134,jamaican
24141,chinese
4117,chinese
20578,southern_us
47585,italian
20326,filipino
43932,southern_us
29704,chinese
12447,jamaican
38117,filipino
2684,italian
25371,mexican
25518,spanish
27083,italian
16073,indian
45667,southern_us
44188,southern_us
44888,mexican
41594,filipino
1061,vietnamese
6536,spanish
31586,french
9792,southern_us
40395,brazilian
24861,italian
32253,indian
31082,french
19298,korean
6600,japanese
46939,italian
6092,southern_us
36600,british
45979,spanish
46910,italian
14174,brazilian
10609,mexican
28647,greek
19066,indian
16803,british
49114,southern_us
14664,italian
39670,southern_us
4583,russian
31121,french
12589,french
22551,french
11817,southern_us
22003,southern_us
42091,russian
45966,cajun_creole
6811,french
2711,italian
44757,filipino
5349,italian
30294,thai
48944,indian
44048,italian
411,french
44998,japanese
18078,japanese
48533,italian
16485,mexican
32939,french
11808,italian
23059,chinese
16466,indian
7315,southern_us
13178,indian
2751,indian
41395,mexican
20534,french
12111,southern_us
38708,cajun_creole
37481,italian
28048,mexican
13123,italian
2174,italian
17190,irish
25756,mexican
38180,italian
26892,italian
23757,mexican
8553,italian
36272,french
35224,filipino
5203,southern_us
23565,southern_us
31420,indian
43491,chinese
38773,southern_us
15223,cajun_creole
17763,southern_us
24528,russian
21704,mexican
45329,mexican
48876,southern_us
3741,mexican
47710,southern_us
9182,southern_us
13782,mexican
3369,cajun_creole
11985,southern_us
39817,japanese
26869,italian
37461,vietnamese
24217,italian
2474,southern_us
45929,indian
12768,spanish
924,southern_us
13258,british
7955,indian
37056,irish
17934,thai
5843,french
46881,italian
4049,mexican
24173,southern_us
4683,italian
32612,chinese
11314,thai
13550,mexican
2483,indian
9573,italian
34113,french
37865,mexican
36951,brazilian
4703,spanish
10734,indian
40444,italian
44334,southern_us
35991,mexican
34020,irish
3743,filipino
18305,chinese
7877,french
10606,southern_us
30584,french
9266,indian
35196,mexican
41070,indian
25930,korean
48564,southern_us
14213,jamaican
6618,mexican
18479,cajun_creole
10279,cajun_creole
30750,mexican
45701,italian
22947,japanese
6467,indian
16365,french
7184,cajun_creole
23270,mexican
41805,italian
7537,indian
18616,filipino
42857,indian
37906,vietnamese
16846,italian
573,mexican
26657,indian
12408,filipino
38232,greek
33447,southern_us
40227,mexican
35760,italian
1385,southern_us
47866,italian
30871,southern_us
22604,chinese
39397,mexican
38782,british
45343,southern_us
26112,filipino
10209,italian
31702,indian
37943,chinese
23471,southern_us
3529,southern_us
46794,italian
16626,mexican
32361,spanish
20932,cajun_creole
11183,mexican
33661,italian
12681,mexican
2450,mexican
23979,southern_us
18465,british
28234,italian
47449,mexican
33869,indian
4924,korean
18862,vietnamese
30556,indian
35762,filipino
7396,mexican
21232,spanish
18299,southern_us
35468,southern_us
42838,italian
33972,italian
46021,british
1627,southern_us
28873,italian
38927,mexican
25262,chinese
19152,southern_us
11061,french
27000,irish
37396,japanese
47358,mexican
47825,italian
24681,southern_us
37706,russian
44056,cajun_creole
38298,italian
30788,italian
36144,italian
21792,indian
31745,mexican
15104,chinese
30589,japanese
14235,irish
2608,italian
34828,italian
3282,mexican
4336,southern_us
25666,japanese
17831,thai
17008,italian
35845,mexican
19494,southern_us
30797,italian
33763,mexican
19950,british
23089,southern_us
32074,irish
49640,irish
8403,vietnamese
15879,italian
7949,indian
31483,thai
32928,vietnamese
27647,southern_us
34616,italian
21113,southern_us
41599,cajun_creole
23924,french
36335,italian
36194,southern_us
10980,french
45999,southern_us
3943,irish
188,southern_us
5799,spanish
20964,french
2716,british
5464,italian
17640,spanish
39437,irish
14835,vietnamese
3094,indian
14826,southern_us
30173,french
37811,italian
22363,korean
6369,southern_us
26850,indian
48887,italian
44405,italian
21477,mexican
32697,indian
38843,vietnamese
20076,italian
26429,mexican
35648,thai
41794,mexican
22100,italian
30216,chinese
17656,japanese
17317,italian
4928,italian
43965,french
6404,filipino
12274,chinese
6651,chinese
40406,southern_us
40933,french
23419,mexican
37867,mexican
28834,italian
23912,chinese
4791,mexican
36354,japanese
32298,southern_us
44577,japanese
48859,chinese
32485,southern_us
8394,italian
7708,italian
38385,southern_us
22622,french
29716,thai
44462,mexican
9422,russian
22499,mexican
36,italian
434,italian
5479,french
42420,french
47346,mexican
44568,mexican
38650,thai
19191,french
22848,french
17886,mexican
6036,french
38608,spanish
12890,japanese
15709,southern_us
13125,french
48454,italian
36627,indian
47884,italian
28,southern_us
45365,mexican
40795,russian
17651,mexican
1530,italian
17604,vietnamese
4700,french
24972,southern_us
23525,spanish
7092,italian
43757,mexican
4808,mexican
7249,french
27589,indian
47523,french
44244,spanish
10383,jamaican
37285,mexican
21332,japanese
7311,italian
28052,southern_us
31653,italian
1740,italian
5484,indian
41406,southern_us
41907,spanish
46515,mexican
38392,italian
15925,vietnamese
5094,southern_us
31816,irish
35713,french
31296,mexican
41640,french
22419,indian
47874,southern_us
6570,italian
6936,french
34063,cajun_creole
34141,spanish
44572,southern_us
28425,italian
38481,mexican
18955,italian
46466,cajun_creole
5692,southern_us
39836,mexican
33718,moroccan
36250,southern_us
286,cajun_creole
29766,italian
20541,italian
31173,southern_us
46440,french
23905,vietnamese
37232,southern_us
8517,italian
21249,italian
32700,southern_us
22845,italian
45461,italian
1307,chinese
30010,southern_us
21646,mexican
28148,italian
26450,british
16602,mexican
9928,southern_us
27063,vietnamese
22273,italian
12744,indian
28272,french
30350,italian
23362,italian
13645,cajun_creole
16942,indian
34970,italian
27829,southern_us
38058,mexican
13256,thai
31859,italian
43027,southern_us
22235,chinese
2933,spanish
45981,italian
11460,italian
33770,cajun_creole
24399,french
8006,mexican
48885,italian
42585,french
40160,mexican
45541,filipino
22410,thai
26226,french
4591,indian
5457,mexican
39085,greek
24040,mexican
6576,chinese
34310,filipino
27350,chinese
9968,irish
2464,italian
27952,chinese
43388,mexican
33143,mexican
28083,thai
15927,mexican
10255,french
8011,southern_us
5195,japanese
36015,vietnamese
40910,southern_us
11309,greek
47556,cajun_creole
27958,french
27198,mexican
643,southern_us
40853,indian
15815,japanese
2063,mexican
19827,southern_us
33443,italian
44632,chinese
26773,chinese
3203,vietnamese
32873,korean
24806,korean
45942,spanish
1324,southern_us
32526,filipino
48093,french
48942,southern_us
8845,italian
11546,french
44358,mexican
3209,russian
10553,italian
44430,italian
44712,italian
16351,vietnamese
44644,italian
31670,mexican
49147,spanish
19750,southern_us
48121,japanese
22722,greek
9910,italian
14236,italian
48341,russian
23190,moroccan
20362,filipino
44794,southern_us
39419,japanese
13526,mexican
42270,filipino
37208,thai
33824,french
29953,italian
16387,korean
37672,french
1868,italian
24984,chinese
47128,italian
44303,french
20318,chinese
7513,italian
13261,italian
19259,southern_us
31103,russian
24037,italian
29984,italian
28159,british
5318,indian
23962,mexican
2084,italian
41793,southern_us
18960,italian
17025,southern_us
15510,french
36832,japanese
20643,italian
4154,mexican
10510,russian
45117,mexican
43403,irish
42471,chinese
6942,italian
33309,french
6689,mexican
48687,italian
9880,italian
25590,korean
21842,mexican
27151,indian
565,korean
21740,mexican
42399,british
35928,japanese
47060,southern_us
43147,indian
16625,italian
16769,southern_us
12515,southern_us
14731,filipino
11658,mexican
49467,vietnamese
19749,italian
39723,mexican
5722,italian
31967,cajun_creole
39857,southern_us
16534,french
27334,italian
32215,chinese
34903,italian
24990,french
31307,irish
38874,mexican
24130,italian
27816,chinese
939,korean
38293,british
7889,cajun_creole
22114,southern_us
24614,filipino
48827,thai
3387,french
41676,russian
3152,italian
38805,thai
27078,korean
34940,italian
16855,french
41891,mexican
36715,british
49455,mexican
26522,italian
28420,italian
329,british
18986,mexican
31705,french
7402,southern_us
10212,southern_us
10640,korean
38014,jamaican
5172,italian
26986,italian
5088,vietnamese
24522,moroccan
1900,mexican
4801,southern_us
27932,japanese
30941,mexican
42354,mexican
48854,spanish
39058,italian
34294,russian
46593,french
22582,mexican
36937,thai
34596,indian
42570,southern_us
10147,southern_us
44796,mexican
46819,mexican
30905,mexican
34980,southern_us
49265,italian
37563,british
25673,indian
14267,irish
32410,southern_us
26392,french
27384,italian
43045,filipino
22576,mexican
11597,thai
22656,french
47811,chinese
7925,italian
14860,chinese
27525,chinese
7798,italian
10848,italian
19062,southern_us
32224,russian
11529,british
