id,cuisine
7935,italian
34994,japanese
25113,italian
45523,spanish
34977,southern_us
7124,southern_us
27514,southern_us
27178,mexican
47880,chinese
29197,british
16347,southern_us
20333,italian
29112,korean
7510,italian
13897,mexican
35699,spanish
20520,mexican
38920,brazilian
21775,indian
37475,japanese
40131,cajun_creole
1939,mexican
48268,chinese
34815,french
13797,italian
39063,chinese
29064,jamaican
26896,southern_us
29477,italian
3352,irish
4966,mexican
7316,indian
23879,indian
16525,italian
32843,italian
39574,indian
32737,italian
44788,japanese
28772,italian
34189,mexican
33719,southern_us
25846,indian
1423,mexican
4328,chinese
579,italian
5219,indian
2314,indian
31143,jamaican
13409,mexican
3281,french
15804,mexican
40835,southern_us
39262,vietnamese
37013,indian
14807,italian
47956,italian
2580,mexican
13720,japanese
23008,jamaican
5951,french
39312,mexican
6176,southern_us
17617,vietnamese
57,mexican
43422,indian
49403,vietnamese
44751,mexican
21865,mexican
26584,irish
39355,mexican
14038,italian
45396,greek
49715,mexican
41515,vietnamese
30445,southern_us
4090,southern_us
17207,thai
40376,italian
19398,mexican
22347,chinese
49671,moroccan
40854,italian
926,vietnamese
47919,mexican
20571,italian
18866,southern_us
48742,mexican
14577,italian
29481,italian
40996,italian
34470,indian
31147,mexican
35932,japanese
27221,italian
48301,italian
29925,southern_us
48640,filipino
22873,italian
10565,cajun_creole
15509,cajun_creole
37569,irish
13306,thai
40474,japanese
15182,french
8609,korean
32168,chinese
1125,mexican
25244,italian
46889,chinese
13841,korean
47135,moroccan
29036,indian
43533,cajun_creole
41631,southern_us
22124,southern_us
18836,italian
35695,southern_us
5141,indian
41894,indian
4972,italian
34195,thai
14183,mexican
15188,japanese
8734,southern_us
30946,southern_us
5588,cajun_creole
49554,southern_us
1270,indian
1259,spanish
45986,southern_us
22351,chinese
300,japanese
9278,southern_us
10021,indian
17014,vietnamese
40855,italian
18362,french
16292,chinese
29924,southern_us
47174,french
4856,italian
15417,italian
19875,southern_us
42228,indian
36264,italian
14571,italian
23496,thai
43879,italian
23431,indian
5499,italian
247,mexican
48795,japanese
47113,italian
489,mexican
13036,spanish
4838,italian
40630,indian
17576,italian
29972,indian
8123,italian
35918,mexican
42669,british
24632,southern_us
35740,mexican
45670,southern_us
28041,cajun_creole
46688,cajun_creole
10309,filipino
15367,vietnamese
30562,southern_us
47151,moroccan
47300,vietnamese
31200,mexican
5749,mexican
41807,italian
13990,mexican
23572,italian
872,southern_us
38085,vietnamese
5248,southern_us
26309,southern_us
26880,mexican
41559,mexican
8059,mexican
26041,cajun_creole
30019,indian
7207,indian
30309,french
2092,southern_us
8023,korean
4016,british
24631,italian
35068,southern_us
8523,mexican
28463,jamaican
8629,thai
43829,cajun_creole
22129,chinese
34505,chinese
38200,korean
36513,cajun_creole
32187,irish
7788,brazilian
31130,thai
40483,southern_us
2224,southern_us
14143,italian
22889,vietnamese
17406,chinese
10451,thai
19844,italian
23416,southern_us
33874,italian
39951,french
41361,mexican
44659,indian
8836,moroccan
21709,vietnamese
22993,mexican
39191,southern_us
17182,mexican
20507,cajun_creole
42397,mexican
18897,japanese
3797,chinese
11041,brazilian
807,chinese
3514,italian
12936,chinese
15050,southern_us
43377,cajun_creole
10471,british
30721,mexican
14333,indian
6260,chinese
7712,mexican
19048,southern_us
21455,mexican
18575,chinese
47647,southern_us
35947,filipino
14499,japanese
43525,moroccan
5723,italian
48497,italian
43822,italian
525,southern_us
30594,mexican
47948,southern_us
2099,moroccan
43863,cajun_creole
24711,southern_us
15230,japanese
21680,indian
36218,mexican
41622,chinese
34809,japanese
5110,italian
27214,italian
34803,japanese
36822,italian
6912,korean
20373,cajun_creole
29157,italian
6327,mexican
35502,mexican
8305,indian
35598,italian
48538,indian
49358,indian
44506,mexican
39146,indian
29270,mexican
20560,southern_us
24169,southern_us
41537,italian
10431,french
31517,italian
34049,chinese
26964,chinese
49655,italian
9101,mexican
30377,japanese
7046,indian
47969,mexican
18971,southern_us
38891,southern_us
29506,chinese
40305,italian
21255,southern_us
15578,british
24894,southern_us
32089,chinese
46097,mexican
40982,italian
12543,indian
38366,southern_us
32925,brazilian
17506,vietnamese
48389,southern_us
41804,vietnamese
9961,korean
24939,indian
39599,italian
45838,mexican
48875,vietnamese
25531,chinese
3009,cajun_creole
31965,cajun_creole
16901,spanish
13370,italian
2954,vietnamese
40353,italian
8207,southern_us
10933,vietnamese
38206,indian
14110,mexican
19128,italian
32616,indian
27748,japanese
31858,spanish
20510,italian
17602,french
35665,cajun_creole
46589,indian
8178,mexican
34880,italian
42527,mexican
29682,cajun_creole
32166,mexican
30343,cajun_creole
15385,chinese
18372,thai
29211,japanese
23269,vietnamese
4561,indian
27365,thai
49032,thai
22064,italian
12060,italian
47834,french
25815,southern_us
34036,chinese
19326,chinese
44078,thai
31090,italian
17485,southern_us
708,italian
5350,southern_us
29754,vietnamese
18309,italian
46871,spanish
27300,southern_us
41890,mexican
49548,greek
11392,italian
1354,thai
48819,southern_us
19097,cajun_creole
42113,greek
24060,mexican
25849,mexican
4543,spanish
25306,southern_us
41966,italian
48719,indian
48191,filipino
8826,brazilian
42703,mexican
16083,southern_us
26613,mexican
28088,italian
39965,southern_us
36239,brazilian
4322,moroccan
9951,southern_us
3045,italian
28585,southern_us
39841,italian
25913,southern_us
39715,vietnamese
23135,indian
47022,indian
24160,mexican
18619,italian
12574,korean
22681,indian
33692,cajun_creole
538,mexican
22118,cajun_creole
21890,mexican
36340,korean
27973,italian
12870,indian
22564,chinese
35063,mexican
7000,southern_us
11318,mexican
47001,japanese
11395,chinese
23507,italian
47242,vietnamese
48957,italian
17721,italian
25138,italian
47438,italian
47162,southern_us
42459,southern_us
6486,moroccan
24116,indian
31596,chinese
38887,chinese
10665,chinese
13712,filipino
2633,mexican
35784,vietnamese
45204,french
46722,southern_us
34949,southern_us
35321,chinese
46430,southern_us
34431,southern_us
30890,southern_us
42132,southern_us
15702,chinese
47719,jamaican
45160,italian
20600,southern_us
10800,greek
30479,southern_us
9457,japanese
26571,thai
42942,southern_us
36635,mexican
43617,chinese
16911,southern_us
122,mexican
22340,southern_us
37007,french
23595,italian
25233,southern_us
5503,chinese
47338,thai
44695,chinese
7141,southern_us
14564,italian
19655,southern_us
35326,mexican
35922,mexican
28171,italian
1322,italian
14923,mexican
42344,italian
16380,mexican
15233,thai
8338,vietnamese
41014,indian
30440,cajun_creole
23043,chinese
20788,irish
14375,southern_us
1184,chinese
34280,french
46171,cajun_creole
31834,vietnamese
14759,moroccan
15855,chinese
6662,italian
15056,indian
34873,thai
20089,southern_us
20015,mexican
18402,italian
6418,southern_us
1454,chinese
14070,thai
26424,japanese
27349,indian
26459,vietnamese
13151,italian
12264,spanish
18366,italian
46851,indian
18954,italian
39858,british
43500,french
21656,italian
10505,chinese
5313,mexican
28951,thai
19961,indian
1795,french
9917,southern_us
26180,mexican
9726,italian
47689,italian
7866,mexican
41625,mexican
35160,southern_us
4430,italian
39082,russian
46186,indian
11988,indian
24177,spanish
31849,italian
41194,french
36968,mexican
42330,chinese
36791,southern_us
19704,italian
4933,indian
4255,mexican
37105,italian
35848,chinese
17416,mexican
39066,southern_us
36270,cajun_creole
24406,cajun_creole
20517,italian
27630,mexican
19670,southern_us
4685,southern_us
45260,italian
378,korean
40841,southern_us
27632,japanese
12193,mexican
38047,cajun_creole
10170,italian
25043,japanese
23851,italian
14743,chinese
13294,brazilian
26466,chinese
32002,southern_us
37526,southern_us
8888,brazilian
38945,southern_us
38546,indian
38869,southern_us
10556,mexican
3296,british
25977,mexican
32025,mexican
44087,southern_us
32762,mexican
824,indian
44636,italian
542,chinese
38218,southern_us
41930,mexican
1987,italian
37378,french
8873,southern_us
1513,korean
44013,indian
38042,japanese
11576,vietnamese
24510,french
823,italian
23443,chinese
34870,indian
3846,cajun_creole
14993,french
16854,mexican
5886,mexican
33793,italian
2999,southern_us
20843,mexican
29153,chinese
33790,jamaican
16516,jamaican
37887,southern_us
18466,indian
48033,italian
45404,italian
4175,mexican
31986,italian
38555,indian
26832,vietnamese
19810,jamaican
49086,southern_us
39579,vietnamese
25551,southern_us
42549,indian
22052,mexican
45632,italian
4143,mexican
11310,italian
32839,japanese
48171,korean
22896,italian
10878,cajun_creole
31643,mexican
47624,southern_us
35141,southern_us
13498,british
24566,japanese
16533,japanese
15437,mexican
19426,greek
32416,mexican
2427,italian
9178,cajun_creole
40606,southern_us
28450,thai
7946,italian
21756,vietnamese
17843,italian
44066,vietnamese
7427,korean
11297,french
42965,italian
23067,southern_us
35066,vietnamese
27938,italian
39075,indian
20200,indian
19823,italian
12336,chinese
34714,brazilian
45388,cajun_creole
25639,greek
33985,southern_us
25524,chinese
19641,chinese
11106,vietnamese
22165,russian
35412,italian
23475,japanese
1570,italian
12815,french
37253,indian
16900,italian
7701,southern_us
49391,indian
1132,southern_us
13051,french
2284,chinese
21410,southern_us
25604,brazilian
45746,chinese
35911,spanish
26608,japanese
16991,southern_us
40657,mexican
47960,southern_us
38408,southern_us
1295,french
40139,irish
38538,southern_us
26420,moroccan
10326,southern_us
5181,mexican
18210,indian
3241,southern_us
27062,italian
41527,thai
45484,mexican
38755,italian
47246,italian
164,japanese
723,jamaican
299,southern_us
1519,italian
34077,italian
45254,cajun_creole
34760,french
11154,french
26274,mexican
15081,brazilian
45100,mexican
1417,italian
32083,italian
29971,indian
17679,cajun_creole
36539,indian
34975,mexican
4633,southern_us
10321,indian
35565,italian
26919,chinese
9549,french
31863,southern_us
22053,vietnamese
19443,southern_us
18540,italian
23354,italian
13859,southern_us
23904,vietnamese
6675,greek
18595,southern_us
12967,chinese
17283,southern_us
23211,british
14358,mexican
31398,indian
42650,indian
25258,chinese
18457,vietnamese
11810,italian
9499,french
11943,indian
6810,thai
34323,brazilian
23296,korean
45927,italian
45196,spanish
19917,japanese
20210,japanese
41629,thai
39907,italian
4956,cajun_creole
37058,southern_us
20859,japanese
3315,greek
4401,italian
21361,italian
44164,southern_us
26391,italian
47771,italian
44140,italian
43739,indian
12481,filipino
12292,mexican
15965,indian
23409,indian
39005,korean
2774,indian
14529,chinese
16926,italian
26890,italian
9663,southern_us
43052,vietnamese
24193,southern_us
5476,italian
10048,italian
1981,filipino
12194,chinese
22202,italian
7626,thai
37365,mexican
44144,indian
37723,southern_us
47194,vietnamese
30827,french
33108,indian
2075,cajun_creole
6326,italian
11083,mexican
30311,korean
45371,mexican
18232,french
9768,japanese
6648,italian
35650,mexican
23013,japanese
6669,mexican
42670,mexican
18155,british
44622,thai
28426,mexican
23743,mexican
14176,southern_us
9576,italian
36577,mexican
16671,italian
22964,chinese
16424,vietnamese
47225,italian
17565,french
36401,greek
30314,mexican
32982,indian
21866,cajun_creole
1475,irish
13053,indian
33983,mexican
24051,italian
22800,spanish
16561,vietnamese
2740,southern_us
219,mexican
48737,greek
2164,cajun_creole
13579,italian
71,indian
12420,mexican
35209,mexican
11472,indian
43172,chinese
24927,cajun_creole
37102,italian
10743,southern_us
27874,mexican
9565,italian
21419,southern_us
767,vietnamese
28308,italian
37605,italian
9558,cajun_creole
31527,indian
2419,chinese
7541,chinese
11400,italian
23487,mexican
8087,southern_us
21906,spanish
48830,mexican
37328,southern_us
45490,vietnamese
9710,italian
16153,mexican
39537,french
13923,cajun_creole
8120,southern_us
12923,southern_us
1556,mexican
6871,japanese
34201,moroccan
36146,british
33170,french
20082,indian
26517,southern_us
15214,cajun_creole
34092,southern_us
40902,vietnamese
44452,indian
2083,italian
44897,french
17850,southern_us
26693,japanese
19618,vietnamese
35589,vietnamese
46084,southern_us
17256,mexican
47570,mexican
32796,japanese
27047,moroccan
39487,italian
130,spanish
17627,cajun_creole
29072,southern_us
1108,cajun_creole
22666,british
41630,cajun_creole
27289,italian
42299,indian
36078,italian
7098,italian
46999,chinese
28791,chinese
39576,mexican
2447,french
22449,indian
23828,vietnamese
5660,italian
47460,italian
17912,cajun_creole
12288,southern_us
44037,italian
20875,mexican
6500,mexican
13813,mexican
4907,indian
38186,brazilian
9816,mexican
8170,mexican
21681,southern_us
42384,italian
35366,italian
34244,french
35421,mexican
33457,mexican
28026,korean
38122,southern_us
21362,spanish
42253,italian
21994,italian
34457,filipino
40229,filipino
10181,mexican
38257,korean
40992,cajun_creole
15617,greek
34754,thai
45459,southern_us
31295,mexican
44977,southern_us
18322,korean
23257,mexican
10084,italian
16445,indian
10594,vietnamese
26828,italian
47643,korean
49680,chinese
27446,italian
8731,italian
37341,indian
42241,japanese
13669,brazilian
21403,vietnamese
688,british
23894,irish
35753,italian
44692,italian
235,mexican
20982,mexican
10166,mexican
2187,thai
5022,chinese
49037,spanish
44478,italian
8912,japanese
8919,italian
23856,southern_us
14647,southern_us
48870,korean
14377,mexican
18548,korean
39591,southern_us
46746,italian
31926,italian
10159,brazilian
11342,korean
32421,italian
19969,italian
3029,southern_us
39565,irish
7426,jamaican
20624,italian
4385,spanish
18761,indian
46710,thai
46241,french
14208,mexican
29323,southern_us
40663,southern_us
32391,mexican
9506,italian
35402,italian
48796,italian
4657,chinese
2404,southern_us
36923,spanish
41762,italian
19344,moroccan
19876,japanese
39452,southern_us
19209,japanese
35461,thai
5784,southern_us
40345,brazilian
24765,spanish
25563,southern_us
40680,mexican
36932,cajun_creole
28106,mexican
12717,mexican
40100,spanish
6960,french
20724,korean
24433,italian
32118,chinese
22353,italian
23040,cajun_creole
46246,southern_us
36642,southern_us
21579,italian
24073,southern_us
16775,mexican
24732,southern_us
24221,french
33300,italian
34971,thai
19777,spanish
24337,italian
24709,japanese
28557,italian
8963,southern_us
31515,mexican
22575,italian
11011,italian
42030,italian
48012,british
13623,chinese
49552,mexican
5702,british
3847,italian
34221,spanish
4312,southern_us
35834,jamaican
11849,italian
38290,indian
3064,southern_us
30099,irish
37354,mexican
27877,italian
45642,mexican
10629,mexican
17557,mexican
3725,mexican
49507,french
5560,indian
42239,japanese
29559,chinese
46028,italian
26523,mexican
28313,indian
32502,indian
43610,thai
35563,brazilian
22160,vietnamese
11258,spanish
36220,vietnamese
15974,vietnamese
30449,indian
29676,japanese
29951,chinese
2268,mexican
36813,mexican
28096,mexican
40471,italian
6545,vietnamese
33598,indian
22338,mexican
41918,jamaican
2133,mexican
42259,thai
11056,mexican
7034,italian
17040,southern_us
35238,southern_us
46155,vietnamese
23356,italian
3909,indian
22107,mexican
1656,cajun_creole
9302,southern_us
19473,italian
13566,italian
23424,italian
4139,southern_us
15970,greek
47732,southern_us
37251,southern_us
44870,french
9773,italian
2131,cajun_creole
6381,italian
9613,jamaican
47364,cajun_creole
34376,italian
26408,indian
4763,italian
18982,french
2766,chinese
19247,chinese
13462,southern_us
19678,southern_us
22814,italian
18582,russian
3124,thai
19347,mexican
8812,italian
22037,british
15423,southern_us
35960,southern_us
49336,mexican
1255,mexican
17646,italian
20631,italian
19492,british
22895,southern_us
18607,southern_us
34569,mexican
48356,jamaican
12252,southern_us
21071,italian
22458,southern_us
19585,southern_us
15597,southern_us
15038,southern_us
20028,italian
29764,mexican
17206,southern_us
40901,mexican
37954,cajun_creole
16933,chinese
42657,moroccan
21846,chinese
33834,mexican
25873,italian
5938,italian
34762,jamaican
39835,italian
5805,southern_us
13914,chinese
45924,moroccan
41460,italian
37287,italian
25059,italian
34872,mexican
7524,vietnamese
10427,chinese
8014,italian
14740,mexican
24329,british
38514,filipino
12665,chinese
24655,italian
7078,chinese
15995,indian
15861,southern_us
30662,mexican
17836,indian
2078,french
3600,british
46302,indian
28375,southern_us
34839,chinese
18345,greek
23205,italian
34763,italian
26692,southern_us
10317,korean
11767,italian
36881,italian
33468,filipino
20669,mexican
18159,italian
22891,french
39588,italian
35941,vietnamese
15981,mexican
26013,chinese
5076,indian
1573,italian
39380,southern_us
13845,southern_us
35146,southern_us
32924,mexican
9567,italian
35203,southern_us
39666,italian
17786,vietnamese
21936,vietnamese
8668,british
41339,french
32268,italian
29706,mexican
42032,cajun_creole
8105,southern_us
11218,italian
7159,french
47817,southern_us
1572,chinese
38720,italian
14780,mexican
31839,southern_us
6501,mexican
39533,southern_us
22820,southern_us
9619,southern_us
14025,southern_us
19697,italian
5370,southern_us
32639,italian
15249,southern_us
47776,indian
48134,italian
24141,thai
4117,chinese
20578,southern_us
47585,italian
20326,brazilian
43932,southern_us
29704,cajun_creole
12447,vietnamese
38117,vietnamese
2684,greek
25371,british
25518,thai
27083,italian
16073,mexican
45667,southern_us
44188,southern_us
44888,mexican
41594,mexican
1061,chinese
6536,italian
31586,vietnamese
9792,french
40395,filipino
24861,italian
32253,indian
31082,french
19298,korean
6600,italian
46939,southern_us
6092,southern_us
36600,southern_us
45979,greek
46910,italian
14174,southern_us
10609,mexican
28647,mexican
19066,indian
16803,mexican
49114,mexican
14664,italian
39670,southern_us
4583,spanish
31121,southern_us
12589,vietnamese
22551,southern_us
11817,greek
22003,indian
42091,italian
45966,italian
6811,southern_us
2711,italian
44757,french
5349,italian
30294,chinese
48944,indian
44048,italian
411,mexican
44998,japanese
18078,thai
48533,italian
16485,thai
32939,southern_us
11808,italian
23059,chinese
16466,cajun_creole
7315,southern_us
13178,indian
2751,indian
41395,mexican
20534,mexican
12111,mexican
38708,japanese
37481,italian
28048,southern_us
13123,italian
2174,italian
17190,cajun_creole
25756,mexican
38180,italian
26892,italian
23757,italian
8553,japanese
36272,mexican
35224,thai
5203,southern_us
23565,southern_us
31420,french
43491,cajun_creole
38773,southern_us
15223,indian
17763,southern_us
24528,southern_us
21704,southern_us
45329,mexican
48876,southern_us
3741,mexican
47710,italian
9182,southern_us
13782,mexican
3369,cajun_creole
11985,southern_us
39817,vietnamese
26869,spanish
37461,indian
24217,italian
2474,italian
45929,french
12768,southern_us
924,southern_us
13258,southern_us
7955,indian
37056,italian
17934,mexican
5843,french
46881,italian
4049,mexican
24173,southern_us
4683,italian
32612,vietnamese
11314,italian
13550,mexican
2483,indian
9573,italian
34113,chinese
37865,mexican
36951,brazilian
4703,italian
10734,indian
40444,italian
44334,italian
35991,italian
34020,chinese
3743,korean
18305,chinese
7877,french
10606,southern_us
30584,spanish
9266,indian
35196,mexican
41070,french
25930,korean
48564,southern_us
14213,chinese
6618,southern_us
18479,cajun_creole
10279,japanese
30750,italian
45701,italian
22947,vietnamese
6467,indian
16365,southern_us
7184,moroccan
23270,mexican
41805,cajun_creole
7537,mexican
18616,mexican
42857,indian
37906,filipino
16846,italian
573,mexican
26657,indian
12408,southern_us
38232,southern_us
33447,southern_us
40227,mexican
35760,italian
1385,southern_us
47866,italian
30871,southern_us
22604,cajun_creole
39397,indian
38782,mexican
45343,french
26112,thai
10209,italian
31702,indian
37943,chinese
23471,indian
3529,spanish
46794,italian
16626,mexican
32361,southern_us
20932,cajun_creole
11183,mexican
33661,italian
12681,mexican
2450,mexican
23979,southern_us
18465,french
28234,italian
47449,mexican
33869,indian
4924,cajun_creole
18862,chinese
30556,indian
35762,british
7396,irish
21232,southern_us
18299,indian
35468,southern_us
42838,italian
33972,southern_us
46021,british
1627,italian
28873,greek
38927,cajun_creole
25262,chinese
19152,southern_us
11061,mexican
27000,mexican
37396,korean
47358,mexican
47825,italian
24681,southern_us
37706,southern_us
44056,cajun_creole
38298,italian
30788,southern_us
36144,italian
21792,southern_us
31745,greek
15104,japanese
30589,vietnamese
14235,jamaican
2608,italian
34828,southern_us
3282,southern_us
4336,southern_us
25666,japanese
17831,indian
17008,italian
35845,mexican
19494,italian
30797,italian
33763,cajun_creole
19950,british
23089,southern_us
32074,mexican
49640,cajun_creole
8403,thai
15879,italian
7949,french
31483,chinese
32928,japanese
27647,southern_us
34616,italian
21113,southern_us
41599,cajun_creole
23924,vietnamese
36335,italian
36194,vietnamese
10980,cajun_creole
45999,southern_us
3943,moroccan
188,italian
5799,spanish
20964,southern_us
2716,southern_us
5464,italian
17640,italian
39437,cajun_creole
14835,thai
3094,british
14826,italian
30173,mexican
37811,italian
22363,cajun_creole
6369,southern_us
26850,indian
48887,southern_us
44405,southern_us
21477,mexican
32697,indian
38843,indian
20076,southern_us
26429,mexican
35648,thai
41794,cajun_creole
22100,italian
30216,korean
17656,japanese
17317,italian
4928,italian
43965,french
6404,italian
12274,chinese
6651,southern_us
40406,french
40933,french
23419,mexican
37867,mexican
28834,italian
23912,chinese
4791,mexican
36354,japanese
32298,italian
44577,japanese
48859,korean
32485,mexican
8394,japanese
7708,japanese
38385,southern_us
22622,chinese
29716,thai
44462,mexican
9422,greek
22499,vietnamese
36,italian
434,italian
5479,mexican
42420,french
47346,southern_us
44568,mexican
38650,moroccan
19191,french
22848,southern_us
17886,jamaican
6036,french
38608,southern_us
12890,japanese
15709,southern_us
13125,british
48454,italian
36627,greek
47884,italian
28,southern_us
45365,mexican
40795,thai
17651,mexican
1530,italian
17604,vietnamese
4700,indian
24972,french
23525,japanese
7092,italian
43757,mexican
4808,mexican
7249,southern_us
27589,indian
47523,southern_us
44244,cajun_creole
10383,chinese
37285,mexican
21332,korean
7311,japanese
28052,italian
31653,italian
1740,italian
5484,greek
41406,southern_us
41907,southern_us
46515,mexican
38392,italian
15925,cajun_creole
5094,southern_us
31816,mexican
35713,southern_us
31296,mexican
41640,french
22419,indian
47874,southern_us
6570,italian
6936,southern_us
34063,irish
34141,southern_us
44572,southern_us
28425,italian
38481,mexican
18955,italian
46466,british
5692,british
39836,indian
33718,moroccan
36250,italian
286,indian
29766,italian
20541,italian
31173,mexican
46440,french
23905,greek
37232,southern_us
8517,italian
21249,italian
32700,southern_us
22845,vietnamese
45461,italian
1307,southern_us
30010,greek
21646,mexican
28148,italian
26450,indian
16602,mexican
9928,italian
27063,indian
22273,italian
12744,indian
28272,chinese
30350,jamaican
23362,southern_us
13645,mexican
16942,irish
34970,southern_us
27829,southern_us
38058,mexican
13256,japanese
31859,italian
43027,southern_us
22235,chinese
2933,italian
45981,italian
11460,italian
33770,cajun_creole
24399,french
8006,jamaican
48885,italian
42585,filipino
40160,mexican
45541,mexican
22410,cajun_creole
26226,chinese
4591,indian
5457,mexican
39085,italian
24040,mexican
6576,korean
34310,southern_us
27350,greek
9968,chinese
2464,italian
27952,chinese
43388,jamaican
33143,mexican
28083,thai
15927,italian
10255,french
8011,russian
5195,cajun_creole
36015,vietnamese
40910,japanese
11309,southern_us
47556,cajun_creole
27958,french
27198,mexican
643,southern_us
40853,indian
15815,japanese
2063,japanese
19827,southern_us
33443,italian
44632,korean
26773,chinese
3203,japanese
32873,mexican
24806,filipino
45942,southern_us
1324,southern_us
32526,jamaican
48093,mexican
48942,italian
8845,italian
11546,filipino
44358,mexican
3209,brazilian
10553,italian
44430,italian
44712,italian
16351,indian
44644,japanese
31670,mexican
49147,mexican
19750,indian
48121,vietnamese
22722,italian
9910,southern_us
14236,italian
48341,british
23190,chinese
20362,mexican
44794,italian
39419,japanese
13526,italian
42270,korean
37208,mexican
33824,french
29953,italian
16387,mexican
37672,indian
1868,italian
24984,mexican
47128,spanish
44303,mexican
20318,chinese
7513,italian
13261,southern_us
19259,southern_us
31103,southern_us
24037,italian
29984,italian
28159,southern_us
5318,indian
23962,mexican
2084,italian
41793,chinese
18960,italian
17025,southern_us
15510,southern_us
36832,french
20643,italian
4154,british
10510,chinese
45117,italian
43403,italian
42471,thai
6942,spanish
33309,chinese
6689,southern_us
48687,italian
9880,italian
25590,mexican
21842,mexican
27151,indian
565,vietnamese
21740,mexican
42399,greek
35928,italian
47060,southern_us
43147,indian
16625,italian
16769,southern_us
12515,southern_us
14731,cajun_creole
11658,mexican
49467,chinese
19749,italian
39723,mexican
5722,italian
31967,cajun_creole
39857,southern_us
16534,chinese
27334,italian
32215,chinese
34903,italian
24990,french
31307,jamaican
38874,mexican
24130,italian
27816,chinese
939,chinese
38293,spanish
7889,southern_us
22114,southern_us
24614,korean
48827,vietnamese
3387,french
41676,southern_us
3152,mexican
38805,greek
27078,mexican
34940,italian
16855,greek
41891,mexican
36715,indian
49455,mexican
26522,jamaican
28420,italian
