id,cuisine
20333,cajun_creole
29112,japanese
7510,italian
13897,moroccan
35699,italian
20520,mexican
38920,russian
21775,indian
37475,japanese
40131,cajun_creole
1939,mexican
48268,italian
34815,italian
13797,italian
39063,chinese
29064,japanese
26896,italian
29477,italian
3352,italian
4966,mexican
7316,italian
23879,filipino
16525,italian
32843,italian
39574,indian
32737,cajun_creole
44788,japanese
28772,italian
34189,mexican
33719,southern_us
25846,indian
1423,moroccan
4328,chinese
579,italian
5219,indian
2314,french
31143,japanese
13409,moroccan
3281,korean
15804,thai
40835,southern_us
39262,korean
37013,indian
14807,spanish
47956,italian
2580,mexican
13720,italian
23008,japanese
5951,indian
39312,mexican
6176,southern_us
17617,french
57,mexican
43422,moroccan
49403,mexican
44751,mexican
21865,mexican
26584,southern_us
39355,french
14038,cajun_creole
45396,thai
49715,italian
41515,thai
30445,mexican
4090,southern_us
17207,thai
40376,french
19398,mexican
22347,vietnamese
49671,mexican
40854,italian
926,french
47919,french
20571,italian
18866,southern_us
48742,mexican
14577,japanese
29481,italian
40996,italian
34470,indian
31147,mexican
35932,italian
27221,italian
48301,italian
29925,japanese
48640,thai
22873,southern_us
10565,british
15509,korean
37569,jamaican
13306,french
40474,french
15182,jamaican
8609,chinese
32168,korean
1125,mexican
25244,italian
46889,chinese
13841,vietnamese
47135,indian
29036,indian
43533,chinese
41631,french
22124,mexican
18836,mexican
35695,southern_us
5141,indian
41894,indian
4972,italian
34195,thai
14183,southern_us
15188,spanish
8734,italian
30946,southern_us
5588,cajun_creole
49554,southern_us
1270,indian
1259,vietnamese
45986,greek
22351,italian
300,french
9278,southern_us
10021,japanese
17014,vietnamese
40855,italian
18362,japanese
16292,chinese
29924,jamaican
47174,mexican
4856,italian
15417,italian
19875,mexican
42228,indian
36264,mexican
14571,korean
23496,french
43879,korean
23431,indian
5499,italian
247,southern_us
48795,indian
47113,italian
489,mexican
13036,vietnamese
4838,italian
40630,indian
17576,italian
29972,indian
8123,indian
35918,mexican
42669,french
24632,mexican
35740,mexican
45670,southern_us
28041,vietnamese
46688,japanese
10309,vietnamese
15367,japanese
30562,southern_us
47151,japanese
47300,irish
31200,mexican
5749,mexican
41807,southern_us
13990,mexican
23572,greek
872,southern_us
38085,chinese
5248,french
26309,cajun_creole
26880,mexican
41559,jamaican
8059,french
26041,thai
30019,indian
7207,indian
30309,french
2092,chinese
8023,korean
4016,brazilian
24631,italian
35068,southern_us
8523,mexican
28463,french
8629,thai
43829,cajun_creole
22129,chinese
34505,chinese
38200,chinese
36513,chinese
32187,southern_us
7788,irish
31130,british
40483,southern_us
2224,southern_us
14143,french
22889,indian
17406,chinese
10451,french
19844,italian
23416,southern_us
33874,italian
39951,italian
41361,mexican
44659,japanese
8836,jamaican
21709,jamaican
22993,southern_us
39191,southern_us
17182,mexican
20507,french
42397,mexican
18897,italian
3797,thai
11041,brazilian
807,thai
3514,italian
12936,korean
15050,southern_us
43377,cajun_creole
10471,italian
30721,mexican
14333,indian
6260,chinese
7712,mexican
19048,southern_us
21455,mexican
18575,thai
47647,mexican
35947,mexican
14499,italian
43525,irish
5723,italian
48497,italian
43822,italian
525,southern_us
30594,mexican
47948,southern_us
2099,indian
43863,mexican
24711,filipino
15230,japanese
21680,indian
36218,mexican
41622,chinese
34809,cajun_creole
5110,italian
27214,italian
34803,italian
36822,mexican
6912,vietnamese
20373,italian
29157,italian
6327,mexican
35502,mexican
8305,indian
35598,mexican
48538,indian
49358,indian
44506,mexican
39146,indian
29270,french
20560,mexican
24169,southern_us
41537,italian
10431,french
31517,southern_us
34049,spanish
26964,vietnamese
49655,italian
9101,french
30377,italian
7046,indian
47969,mexican
18971,southern_us
38891,southern_us
29506,spanish
40305,mexican
21255,southern_us
15578,mexican
24894,southern_us
32089,chinese
46097,mexican
40982,italian
12543,japanese
38366,southern_us
32925,italian
17506,thai
48389,brazilian
41804,italian
9961,chinese
24939,indian
39599,mexican
45838,mexican
48875,spanish
25531,chinese
3009,cajun_creole
31965,italian
16901,italian
13370,italian
2954,japanese
40353,italian
8207,french
10933,chinese
38206,indian
14110,mexican
19128,italian
32616,indian
27748,mexican
31858,southern_us
20510,mexican
17602,mexican
35665,italian
46589,indian
8178,mexican
34880,italian
42527,mexican
29682,irish
32166,thai
30343,vietnamese
15385,french
18372,chinese
29211,korean
23269,french
4561,thai
27365,thai
49032,chinese
22064,italian
12060,italian
47834,southern_us
25815,southern_us
34036,chinese
19326,italian
44078,thai
31090,japanese
17485,italian
708,southern_us
5350,british
29754,indian
18309,italian
46871,italian
27300,southern_us
41890,mexican
49548,southern_us
11392,italian
1354,mexican
48819,southern_us
19097,mexican
42113,greek
24060,japanese
25849,mexican
4543,thai
25306,southern_us
41966,italian
48719,moroccan
48191,filipino
8826,italian
42703,japanese
16083,thai
26613,japanese
28088,italian
39965,southern_us
36239,italian
4322,indian
9951,french
3045,southern_us
28585,japanese
39841,italian
25913,filipino
39715,thai
23135,jamaican
47022,indian
24160,mexican
18619,italian
12574,french
22681,indian
33692,cajun_creole
538,mexican
22118,korean
21890,southern_us
36340,french
27973,italian
12870,cajun_creole
22564,chinese
35063,mexican
7000,italian
11318,french
47001,french
11395,japanese
23507,italian
47242,jamaican
48957,italian
17721,italian
25138,southern_us
47438,italian
47162,french
42459,french
6486,japanese
24116,japanese
31596,chinese
38887,chinese
10665,irish
13712,russian
2633,japanese
35784,thai
45204,italian
46722,southern_us
34949,southern_us
35321,korean
46430,southern_us
34431,italian
30890,southern_us
42132,cajun_creole
15702,thai
47719,jamaican
45160,italian
20600,italian
10800,greek
30479,italian
9457,mexican
26571,thai
42942,french
36635,mexican
43617,chinese
16911,russian
122,mexican
22340,southern_us
37007,french
23595,italian
25233,italian
5503,chinese
47338,thai
44695,vietnamese
7141,southern_us
14564,italian
19655,mexican
35326,japanese
35922,mexican
28171,italian
1322,italian
14923,mexican
42344,italian
16380,mexican
15233,thai
8338,thai
41014,french
30440,mexican
23043,french
20788,mexican
14375,mexican
1184,spanish
34280,french
46171,cajun_creole
31834,korean
14759,mexican
15855,chinese
6662,italian
15056,japanese
34873,chinese
20089,southern_us
20015,mexican
18402,french
6418,thai
1454,chinese
14070,chinese
26424,japanese
27349,indian
26459,french
13151,southern_us
12264,italian
18366,italian
46851,italian
18954,french
39858,chinese
43500,moroccan
21656,italian
10505,chinese
5313,spanish
28951,japanese
19961,indian
1795,french
9917,southern_us
26180,mexican
9726,italian
47689,italian
7866,mexican
41625,mexican
35160,southern_us
4430,italian
39082,chinese
46186,indian
11988,indian
24177,filipino
31849,italian
41194,french
36968,mexican
42330,vietnamese
36791,vietnamese
19704,italian
4933,indian
4255,cajun_creole
37105,indian
35848,mexican
17416,mexican
39066,italian
36270,jamaican
24406,british
20517,japanese
27630,mexican
19670,southern_us
4685,japanese
45260,italian
378,french
40841,southern_us
27632,japanese
12193,mexican
38047,mexican
10170,southern_us
25043,japanese
23851,spanish
14743,chinese
13294,chinese
26466,chinese
32002,italian
37526,southern_us
8888,italian
38945,italian
38546,thai
38869,french
10556,mexican
3296,southern_us
25977,mexican
32025,mexican
44087,italian
32762,spanish
824,brazilian
44636,italian
542,thai
38218,jamaican
41930,mexican
1987,italian
37378,southern_us
8873,italian
1513,korean
44013,french
38042,indian
11576,french
24510,italian
823,italian
23443,japanese
34870,indian
3846,french
14993,french
16854,mexican
5886,mexican
33793,italian
2999,southern_us
20843,mexican
29153,thai
33790,italian
16516,indian
37887,italian
18466,indian
48033,thai
45404,italian
4175,mexican
31986,italian
38555,indian
26832,italian
19810,french
49086,southern_us
39579,italian
25551,southern_us
42549,indian
22052,mexican
45632,italian
4143,mexican
11310,italian
32839,japanese
48171,irish
22896,italian
10878,korean
31643,korean
47624,indian
35141,southern_us
13498,chinese
24566,french
16533,french
15437,mexican
19426,greek
32416,mexican
2427,italian
9178,mexican
40606,italian
28450,chinese
7946,italian
21756,korean
17843,mexican
44066,brazilian
7427,french
11297,french
42965,italian
23067,jamaican
35066,thai
27938,italian
39075,japanese
20200,indian
19823,british
12336,chinese
34714,mexican
45388,british
25639,greek
33985,cajun_creole
25524,thai
19641,spanish
11106,japanese
22165,russian
35412,italian
23475,japanese
1570,italian
12815,italian
37253,indian
16900,italian
7701,southern_us
49391,mexican
1132,mexican
13051,french
2284,korean
21410,french
25604,mexican
45746,thai
35911,cajun_creole
26608,italian
16991,french
40657,mexican
47960,southern_us
38408,italian
1295,vietnamese
40139,mexican
38538,italian
26420,japanese
10326,thai
5181,mexican
18210,indian
3241,southern_us
27062,italian
41527,moroccan
45484,mexican
38755,japanese
47246,italian
164,italian
723,moroccan
299,southern_us
1519,mexican
34077,southern_us
45254,mexican
34760,southern_us
11154,southern_us
26274,southern_us
15081,italian
45100,mexican
1417,italian
32083,italian
29971,spanish
17679,mexican
36539,indian
34975,mexican
4633,italian
10321,japanese
35565,italian
26919,chinese
9549,french
31863,southern_us
22053,indian
19443,southern_us
18540,italian
23354,italian
13859,mexican
23904,chinese
6675,greek
18595,southern_us
12967,chinese
17283,jamaican
23211,mexican
14358,mexican
31398,indian
42650,indian
25258,french
18457,thai
11810,japanese
9499,british
11943,indian
6810,thai
34323,french
23296,chinese
45927,italian
45196,french
19917,japanese
20210,french
41629,korean
39907,italian
4956,mexican
37058,southern_us
20859,french
3315,chinese
4401,italian
21361,french
44164,irish
26391,italian
47771,italian
44140,greek
43739,indian
12481,spanish
12292,thai
15965,indian
23409,indian
39005,korean
2774,indian
14529,chinese
16926,mexican
26890,mexican
9663,southern_us
43052,thai
24193,southern_us
5476,chinese
10048,southern_us
1981,cajun_creole
12194,chinese
22202,italian
7626,southern_us
37365,mexican
44144,moroccan
37723,chinese
47194,spanish
30827,indian
33108,indian
2075,cajun_creole
6326,italian
11083,mexican
30311,italian
45371,mexican
18232,chinese
9768,japanese
6648,italian
35650,mexican
23013,italian
6669,mexican
42670,mexican
18155,cajun_creole
44622,thai
28426,mexican
23743,mexican
14176,mexican
9576,mexican
36577,mexican
16671,italian
22964,thai
16424,irish
47225,spanish
17565,french
36401,filipino
30314,french
32982,jamaican
21866,italian
1475,british
13053,indian
33983,british
24051,french
22800,spanish
16561,chinese
2740,mexican
219,mexican
48737,japanese
2164,southern_us
13579,italian
71,indian
12420,mexican
35209,mexican
11472,indian
43172,chinese
24927,cajun_creole
37102,italian
10743,italian
27874,japanese
9565,chinese
21419,southern_us
767,vietnamese
28308,italian
37605,italian
9558,indian
31527,french
2419,spanish
7541,chinese
11400,italian
23487,thai
8087,italian
21906,thai
48830,mexican
37328,southern_us
45490,italian
9710,italian
16153,mexican
39537,indian
13923,mexican
8120,mexican
12923,cajun_creole
1556,thai
6871,italian
34201,japanese
36146,french
33170,french
20082,japanese
26517,southern_us
15214,italian
34092,southern_us
40902,southern_us
44452,indian
2083,italian
44897,mexican
17850,irish
26693,italian
19618,indian
35589,indian
46084,mexican
17256,indian
47570,mexican
32796,indian
27047,moroccan
39487,mexican
130,thai
17627,cajun_creole
29072,southern_us
1108,italian
22666,cajun_creole
41630,cajun_creole
27289,italian
42299,mexican
36078,italian
7098,italian
46999,french
28791,chinese
39576,mexican
2447,italian
22449,french
23828,japanese
5660,mexican
47460,mexican
17912,cajun_creole
12288,southern_us
44037,italian
20875,mexican
6500,korean
13813,mexican
4907,indian
38186,italian
9816,mexican
8170,jamaican
21681,mexican
42384,italian
35366,southern_us
34244,italian
35421,mexican
33457,mexican
28026,korean
38122,southern_us
21362,french
42253,mexican
21994,italian
34457,vietnamese
40229,cajun_creole
10181,mexican
38257,korean
40992,mexican
15617,greek
34754,thai
45459,italian
31295,jamaican
44977,southern_us
18322,chinese
23257,mexican
10084,italian
16445,indian
10594,chinese
26828,italian
47643,chinese
49680,spanish
27446,italian
8731,japanese
37341,mexican
42241,japanese
13669,southern_us
21403,indian
688,mexican
23894,mexican
35753,italian
44692,italian
235,mexican
20982,mexican
10166,mexican
2187,southern_us
5022,mexican
49037,italian
44478,italian
8912,spanish
8919,italian
23856,cajun_creole
14647,southern_us
48870,vietnamese
14377,mexican
18548,french
39591,southern_us
46746,italian
31926,spanish
10159,thai
11342,chinese
32421,mexican
19969,italian
3029,southern_us
39565,cajun_creole
7426,greek
20624,italian
4385,italian
18761,indian
46710,italian
46241,southern_us
14208,moroccan
29323,mexican
40663,southern_us
32391,mexican
9506,italian
35402,french
48796,italian
4657,french
2404,southern_us
36923,jamaican
41762,italian
19344,thai
19876,italian
39452,southern_us
19209,indian
35461,thai
5784,southern_us
40345,brazilian
24765,southern_us
25563,southern_us
40680,mexican
36932,cajun_creole
28106,moroccan
12717,mexican
40100,mexican
6960,southern_us
20724,korean
24433,italian
32118,chinese
22353,italian
23040,mexican
46246,italian
36642,southern_us
21579,italian
24073,southern_us
16775,mexican
24732,italian
24221,italian
33300,indian
34971,thai
19777,french
24337,italian
24709,japanese
28557,italian
8963,southern_us
31515,mexican
22575,japanese
11011,italian
42030,italian
48012,japanese
13623,french
49552,jamaican
5702,japanese
3847,italian
34221,italian
4312,southern_us
35834,indian
11849,southern_us
38290,indian
3064,southern_us
30099,french
37354,mexican
27877,italian
45642,mexican
10629,mexican
17557,mexican
3725,cajun_creole
49507,french
5560,indian
42239,japanese
29559,thai
46028,mexican
26523,indian
28313,indian
32502,spanish
43610,southern_us
35563,italian
22160,french
11258,italian
36220,french
15974,chinese
30449,indian
29676,japanese
29951,chinese
2268,mexican
36813,mexican
28096,mexican
40471,italian
6545,southern_us
33598,indian
22338,mexican
41918,irish
2133,mexican
42259,thai
11056,mexican
7034,italian
17040,southern_us
35238,indian
46155,southern_us
23356,french
3909,indian
22107,mexican
1656,mexican
9302,southern_us
19473,italian
13566,italian
23424,italian
4139,southern_us
15970,southern_us
47732,southern_us
37251,southern_us
44870,thai
9773,italian
2131,cajun_creole
6381,italian
9613,mexican
47364,korean
34376,italian
26408,indian
4763,mexican
18982,mexican
2766,thai
19247,chinese
13462,french
19678,southern_us
22814,italian
18582,southern_us
3124,spanish
19347,mexican
8812,italian
22037,british
15423,southern_us
35960,southern_us
49336,mexican
1255,mexican
17646,italian
20631,italian
19492,mexican
22895,french
18607,southern_us
34569,thai
48356,spanish
12252,southern_us
21071,chinese
22458,southern_us
19585,southern_us
15597,southern_us
15038,mexican
20028,greek
29764,mexican
17206,mexican
40901,mexican
37954,spanish
16933,spanish
42657,indian
21846,chinese
33834,mexican
25873,southern_us
5938,italian
34762,indian
39835,french
5805,french
13914,chinese
45924,indian
41460,italian
37287,mexican
25059,italian
34872,mexican
7524,french
10427,italian
8014,italian
14740,mexican
24329,italian
38514,thai
12665,spanish
24655,italian
7078,korean
15995,jamaican
15861,southern_us
30662,mexican
17836,italian
2078,french
3600,mexican
46302,indian
28375,southern_us
34839,thai
18345,mexican
23205,thai
34763,italian
26692,spanish
10317,filipino
11767,mexican
36881,italian
33468,vietnamese
20669,mexican
18159,italian
22891,russian
39588,italian
35941,french
15981,mexican
26013,spanish
5076,japanese
1573,italian
39380,italian
13845,southern_us
35146,french
32924,french
9567,italian
35203,chinese
39666,italian
17786,french
21936,mexican
8668,italian
41339,french
32268,italian
29706,mexican
42032,jamaican
8105,southern_us
11218,italian
7159,french
47817,french
1572,japanese
38720,mexican
14780,mexican
31839,indian
6501,mexican
39533,southern_us
22820,southern_us
9619,southern_us
14025,japanese
19697,italian
5370,southern_us
32639,mexican
15249,brazilian
47776,italian
48134,french
24141,thai
4117,chinese
20578,southern_us
47585,southern_us
20326,brazilian
43932,southern_us
29704,french
12447,cajun_creole
38117,french
2684,italian
25371,mexican
25518,italian
27083,mexican
16073,indian
45667,french
44188,southern_us
44888,spanish
41594,moroccan
1061,thai
6536,italian
31586,spanish
9792,italian
40395,thai
24861,italian
32253,indian
31082,chinese
19298,chinese
6600,japanese
46939,southern_us
6092,southern_us
36600,indian
45979,southern_us
46910,italian
14174,british
10609,mexican
28647,mexican
19066,indian
16803,japanese
49114,french
14664,italian
39670,japanese
4583,indian
31121,southern_us
12589,chinese
22551,french
11817,mexican
22003,indian
42091,vietnamese
45966,mexican
6811,southern_us
2711,italian
44757,british
5349,italian
30294,korean
48944,indian
44048,italian
411,southern_us
44998,japanese
18078,thai
48533,italian
16485,vietnamese
32939,jamaican
11808,italian
23059,chinese
16466,french
7315,southern_us
13178,indian
2751,indian
41395,mexican
20534,french
12111,spanish
38708,japanese
37481,italian
28048,mexican
13123,italian
2174,italian
17190,cajun_creole
25756,mexican
38180,italian
26892,southern_us
23757,japanese
8553,french
36272,thai
35224,southern_us
5203,southern_us
23565,southern_us
31420,indian
43491,chinese
38773,mexican
15223,indian
17763,southern_us
24528,italian
21704,southern_us
45329,mexican
48876,southern_us
3741,mexican
47710,italian
9182,japanese
13782,mexican
3369,italian
11985,southern_us
39817,indian
26869,italian
37461,indian
24217,italian
2474,mexican
45929,french
12768,french
924,southern_us
13258,jamaican
7955,moroccan
37056,italian
17934,mexican
5843,jamaican
46881,italian
4049,mexican
24173,southern_us
4683,italian
32612,french
11314,brazilian
13550,mexican
2483,indian
9573,italian
34113,spanish
37865,spanish
36951,brazilian
4703,italian
10734,indian
40444,vietnamese
44334,mexican
35991,italian
34020,french
3743,chinese
18305,chinese
7877,italian
10606,southern_us
30584,thai
9266,indian
35196,mexican
41070,vietnamese
25930,chinese
48564,southern_us
14213,thai
6618,mexican
18479,cajun_creole
10279,vietnamese
30750,mexican
45701,italian
22947,japanese
6467,indian
16365,vietnamese
7184,italian
23270,mexican
41805,mexican
7537,indian
18616,korean
42857,indian
37906,vietnamese
16846,italian
573,mexican
26657,indian
12408,southern_us
38232,italian
33447,southern_us
40227,mexican
35760,italian
1385,french
47866,italian
30871,mexican
22604,japanese
39397,french
38782,irish
45343,southern_us
26112,indian
10209,italian
31702,mexican
37943,chinese
23471,indian
3529,vietnamese
46794,cajun_creole
16626,mexican
32361,japanese
20932,cajun_creole
11183,indian
33661,italian
12681,mexican
2450,mexican
23979,southern_us
18465,italian
28234,italian
47449,mexican
33869,indian
4924,mexican
18862,thai
30556,indian
35762,british
7396,mexican
21232,italian
18299,french
35468,southern_us
42838,italian
33972,southern_us
46021,japanese
1627,southern_us
28873,italian
38927,mexican
25262,chinese
19152,chinese
11061,french
27000,jamaican
37396,chinese
47358,mexican
47825,italian
24681,southern_us
37706,italian
44056,cajun_creole
38298,italian
30788,italian
36144,italian
21792,cajun_creole
31745,mexican
15104,irish
30589,spanish
14235,thai
2608,southern_us
34828,southern_us
3282,japanese
4336,mexican
25666,moroccan
17831,french
17008,cajun_creole
35845,mexican
19494,mexican
30797,italian
33763,greek
19950,british
23089,southern_us
32074,indian
49640,mexican
8403,chinese
15879,italian
7949,korean
31483,chinese
32928,japanese
27647,southern_us
34616,italian
21113,southern_us
41599,mexican
23924,french
36335,italian
36194,thai
10980,filipino
45999,moroccan
3943,korean
188,italian
5799,italian
20964,southern_us
2716,southern_us
5464,italian
17640,italian
39437,british
14835,chinese
3094,british
14826,mexican
30173,mexican
37811,italian
22363,italian
6369,southern_us
26850,cajun_creole
48887,italian
44405,southern_us
21477,mexican
32697,indian
38843,filipino
20076,mexican
26429,mexican
35648,spanish
41794,mexican
22100,italian
30216,french
17656,vietnamese
17317,italian
4928,italian
43965,french
6404,southern_us
12274,chinese
6651,spanish
40406,chinese
40933,cajun_creole
23419,mexican
37867,mexican
28834,italian
23912,chinese
4791,mexican
36354,chinese
32298,italian
44577,spanish
48859,japanese
32485,mexican
8394,italian
7708,italian
38385,southern_us
22622,vietnamese
29716,thai
44462,mexican
9422,mexican
22499,filipino
36,italian
434,italian
5479,mexican
42420,southern_us
47346,spanish
44568,spanish
38650,vietnamese
19191,mexican
22848,southern_us
17886,mexican
6036,french
38608,spanish
12890,japanese
15709,southern_us
13125,southern_us
48454,italian
36627,vietnamese
47884,italian
28,southern_us
45365,mexican
40795,chinese
17651,moroccan
1530,italian
17604,spanish
4700,cajun_creole
24972,french
23525,korean
7092,italian
43757,mexican
4808,mexican
7249,southern_us
27589,indian
47523,southern_us
44244,italian
10383,chinese
37285,mexican
21332,brazilian
7311,italian
28052,italian
31653,italian
1740,italian
5484,french
41406,southern_us
41907,southern_us
46515,mexican
38392,italian
15925,spanish
5094,french
31816,french
35713,southern_us
31296,mexican
41640,french
22419,indian
47874,southern_us
6570,italian
6936,mexican
34063,southern_us
34141,southern_us
44572,southern_us
28425,italian
38481,mexican
18955,italian
46466,vietnamese
5692,british
39836,mexican
33718,japanese
36250,italian
286,indian
29766,italian
20541,southern_us
31173,mexican
46440,french
23905,spanish
37232,southern_us
8517,italian
21249,italian
32700,southern_us
22845,korean
45461,italian
1307,spanish
30010,filipino
21646,mexican
28148,italian
26450,jamaican
16602,mexican
9928,italian
27063,jamaican
22273,southern_us
12744,indian
28272,indian
30350,mexican
23362,southern_us
13645,japanese
16942,southern_us
34970,southern_us
27829,japanese
38058,mexican
13256,indian
31859,italian
43027,southern_us
22235,chinese
2933,southern_us
45981,italian
11460,italian
33770,mexican
24399,french
8006,mexican
48885,spanish
42585,korean
40160,mexican
45541,thai
22410,vietnamese
26226,vietnamese
4591,indian
5457,indian
39085,french
24040,mexican
6576,chinese
34310,southern_us
27350,spanish
9968,vietnamese
2464,italian
27952,chinese
43388,mexican
33143,mexican
28083,thai
15927,mexican
10255,moroccan
8011,southern_us
5195,thai
36015,japanese
40910,italian
11309,japanese
47556,cajun_creole
27958,jamaican
27198,mexican
643,mexican
40853,indian
15815,japanese
2063,mexican
19827,southern_us
33443,mexican
44632,spanish
26773,vietnamese
3203,chinese
32873,french
24806,thai
45942,british
1324,southern_us
32526,japanese
48093,italian
48942,southern_us
8845,italian
11546,french
44358,mexican
3209,french
10553,italian
44430,italian
44712,italian
16351,moroccan
44644,italian
31670,mexican
49147,jamaican
19750,indian
48121,vietnamese
22722,italian
9910,mexican
14236,italian
48341,russian
23190,thai
20362,french
44794,italian
39419,japanese
13526,jamaican
42270,japanese
37208,jamaican
33824,french
29953,italian
16387,chinese
37672,french
1868,italian
24984,spanish
47128,chinese
44303,french
20318,chinese
7513,italian
13261,italian
19259,southern_us
31103,french
24037,italian
29984,southern_us
28159,southern_us
5318,indian
23962,mexican
2084,italian
41793,southern_us
18960,italian
17025,southern_us
15510,southern_us
36832,japanese
20643,italian
4154,cajun_creole
10510,chinese
45117,mexican
43403,irish
42471,indian
6942,italian
33309,jamaican
6689,mexican
48687,italian
9880,italian
25590,japanese
21842,mexican
27151,indian
565,korean
21740,moroccan
42399,french
35928,italian
47060,southern_us
43147,indian
16625,italian
16769,italian
12515,southern_us
14731,italian
11658,mexican
49467,vietnamese
19749,italian
39723,chinese
5722,italian
31967,cajun_creole
39857,italian
16534,french
27334,italian
32215,japanese
34903,italian
24990,southern_us
31307,spanish
38874,mexican
24130,italian
27816,chinese
939,chinese
38293,japanese
7889,southern_us
22114,southern_us
24614,korean
48827,french
3387,thai
41676,thai
3152,mexican
38805,mexican
27078,french
34940,italian
16855,british
41891,mexican
36715,indian
49455,mexican
26522,chinese
28420,italian
329,french
18986,mexican
31705,thai
7402,italian
10212,southern_us
10640,korean
38014,indian
5172,italian
26986,mexican
5088,vietnamese
24522,french
1900,mexican
4801,southern_us
27932,japanese
30941,korean
42354,mexican
48854,russian
39058,italian
34294,spanish
46593,southern_us
22582,mexican
36937,thai
34596,southern_us
42570,southern_us
10147,southern_us
44796,mexican
46819,french
30905,mexican
34980,french
49265,italian
37563,british
25673,japanese
14267,irish
32410,mexican
26392,filipino
27384,italian
43045,spanish
22576,mexican
11597,greek
22656,southern_us
47811,italian
7925,italian
14860,japanese
27525,chinese
7798,italian
10848,italian
19062,southern_us
32224,french
11529,japanese
12155,italian
30628,cajun_creole
21909,japanese
14291,mexican
3323,southern_us
6502,jamaican
25833,italian
31108,southern_us
47484,italian
27396,italian
48147,vietnamese
10489,mexican
12014,southern_us
4904,moroccan
36607,italian
12756,spanish
32462,japanese
