id,cuisine
34977,southern_us
7124,french
27514,vietnamese
27178,italian
47880,chinese
29197,korean
16347,mexican
20333,italian
29112,chinese
7510,french
13897,italian
35699,indian
20520,mexican
38920,mexican
21775,indian
37475,japanese
40131,italian
1939,mexican
48268,moroccan
34815,french
13797,italian
39063,chinese
29064,italian
26896,italian
29477,italian
3352,irish
4966,mexican
7316,italian
23879,filipino
16525,italian
32843,mexican
39574,southern_us
32737,thai
44788,mexican
28772,italian
34189,mexican
33719,southern_us
25846,indian
1423,chinese
4328,korean
579,cajun_creole
5219,indian
2314,cajun_creole
31143,british
13409,mexican
3281,italian
15804,jamaican
40835,southern_us
39262,chinese
37013,southern_us
14807,thai
47956,italian
2580,mexican
13720,italian
23008,irish
5951,indian
39312,mexican
6176,southern_us
17617,italian
57,mexican
43422,moroccan
49403,mexican
44751,indian
21865,mexican
26584,moroccan
39355,thai
14038,italian
45396,thai
49715,mexican
41515,vietnamese
30445,indian
4090,southern_us
17207,thai
40376,italian
19398,mexican
22347,thai
49671,mexican
40854,italian
926,indian
47919,irish
20571,italian
18866,japanese
48742,mexican
14577,italian
29481,italian
40996,italian
34470,mexican
31147,mexican
35932,italian
27221,italian
48301,italian
29925,jamaican
48640,chinese
22873,chinese
10565,vietnamese
15509,italian
37569,irish
13306,thai
40474,italian
15182,spanish
8609,chinese
32168,korean
1125,italian
25244,italian
46889,chinese
13841,vietnamese
47135,british
29036,indian
43533,korean
41631,italian
22124,cajun_creole
18836,italian
35695,french
5141,indian
41894,italian
4972,italian
34195,thai
14183,thai
15188,mexican
8734,thai
30946,cajun_creole
5588,cajun_creole
49554,indian
1270,spanish
1259,vietnamese
45986,vietnamese
22351,spanish
300,italian
9278,southern_us
10021,moroccan
17014,chinese
40855,italian
18362,chinese
16292,chinese
29924,indian
47174,southern_us
4856,british
15417,italian
19875,thai
42228,southern_us
36264,mexican
14571,japanese
23496,spanish
43879,italian
23431,indian
5499,italian
247,brazilian
48795,moroccan
47113,italian
489,mexican
13036,korean
4838,italian
40630,indian
17576,british
29972,southern_us
8123,mexican
35918,italian
42669,japanese
24632,vietnamese
35740,italian
45670,italian
28041,japanese
46688,chinese
10309,thai
15367,southern_us
30562,southern_us
47151,moroccan
47300,vietnamese
31200,mexican
5749,mexican
41807,thai
13990,mexican
23572,italian
872,italian
38085,mexican
5248,southern_us
26309,japanese
26880,southern_us
41559,mexican
8059,italian
26041,thai
30019,indian
7207,indian
30309,italian
2092,indian
8023,korean
4016,moroccan
24631,italian
35068,southern_us
8523,mexican
28463,mexican
8629,korean
43829,cajun_creole
22129,vietnamese
34505,french
38200,chinese
36513,italian
32187,french
7788,indian
31130,thai
40483,southern_us
2224,southern_us
14143,chinese
22889,british
17406,chinese
10451,jamaican
19844,italian
23416,japanese
33874,cajun_creole
39951,italian
41361,mexican
44659,indian
8836,moroccan
21709,indian
22993,thai
39191,southern_us
17182,italian
20507,korean
42397,mexican
18897,italian
3797,french
11041,southern_us
807,chinese
3514,italian
12936,korean
15050,southern_us
43377,vietnamese
10471,chinese
30721,mexican
14333,indian
6260,chinese
7712,italian
19048,southern_us
21455,mexican
18575,vietnamese
47647,french
35947,mexican
14499,italian
43525,thai
5723,italian
48497,italian
43822,italian
525,spanish
30594,japanese
47948,southern_us
2099,indian
43863,italian
24711,mexican
15230,british
21680,moroccan
36218,mexican
41622,chinese
34809,cajun_creole
5110,italian
27214,italian
34803,italian
36822,italian
6912,filipino
20373,irish
29157,italian
6327,mexican
35502,mexican
8305,korean
35598,italian
48538,indian
49358,indian
44506,mexican
39146,indian
29270,italian
20560,southern_us
24169,indian
41537,italian
10431,french
31517,italian
34049,chinese
26964,korean
49655,italian
9101,mexican
30377,italian
7046,indian
47969,mexican
18971,southern_us
38891,japanese
29506,thai
40305,italian
21255,southern_us
15578,italian
24894,southern_us
32089,chinese
46097,southern_us
40982,italian
12543,korean
38366,southern_us
32925,thai
17506,vietnamese
48389,indian
41804,italian
9961,chinese
24939,indian
39599,italian
45838,mexican
48875,thai
25531,chinese
3009,cajun_creole
31965,italian
16901,italian
13370,italian
2954,jamaican
40353,french
8207,thai
10933,mexican
38206,indian
14110,mexican
19128,italian
32616,indian
27748,mexican
31858,jamaican
20510,italian
17602,thai
35665,irish
46589,indian
8178,mexican
34880,italian
42527,vietnamese
29682,irish
32166,thai
30343,mexican
15385,russian
18372,japanese
29211,japanese
23269,japanese
4561,indian
27365,indian
49032,korean
22064,italian
12060,italian
47834,southern_us
25815,southern_us
34036,chinese
19326,vietnamese
44078,southern_us
31090,mexican
17485,mexican
708,italian
5350,vietnamese
29754,thai
18309,italian
46871,mexican
27300,indian
41890,italian
49548,southern_us
11392,british
1354,jamaican
48819,southern_us
19097,mexican
42113,italian
24060,british
25849,italian
4543,vietnamese
25306,southern_us
41966,greek
48719,moroccan
48191,french
8826,moroccan
42703,mexican
16083,vietnamese
26613,thai
28088,italian
39965,cajun_creole
36239,italian
4322,moroccan
9951,italian
3045,mexican
28585,thai
39841,italian
25913,mexican
39715,vietnamese
23135,irish
47022,indian
24160,mexican
18619,italian
12574,chinese
22681,mexican
33692,cajun_creole
538,mexican
22118,italian
21890,french
36340,korean
27973,italian
12870,japanese
22564,chinese
35063,thai
7000,cajun_creole
11318,italian
47001,italian
11395,mexican
23507,chinese
47242,french
48957,italian
17721,italian
25138,mexican
47438,italian
47162,irish
42459,irish
6486,indian
24116,spanish
31596,chinese
38887,chinese
10665,korean
13712,japanese
2633,korean
35784,cajun_creole
45204,greek
46722,southern_us
34949,spanish
35321,vietnamese
46430,southern_us
34431,french
30890,southern_us
42132,southern_us
15702,thai
47719,thai
45160,mexican
20600,french
10800,spanish
30479,italian
9457,french
26571,irish
42942,southern_us
36635,brazilian
43617,chinese
16911,mexican
122,brazilian
22340,southern_us
37007,french
23595,greek
25233,italian
5503,chinese
47338,french
44695,irish
7141,southern_us
14564,italian
19655,mexican
35326,korean
35922,italian
28171,italian
1322,italian
14923,southern_us
42344,italian
16380,mexican
15233,korean
8338,jamaican
41014,italian
30440,mexican
23043,chinese
20788,japanese
14375,brazilian
1184,chinese
34280,french
46171,cajun_creole
31834,chinese
14759,russian
15855,chinese
6662,italian
15056,southern_us
34873,chinese
20089,southern_us
20015,mexican
18402,italian
6418,russian
1454,vietnamese
14070,korean
26424,japanese
27349,moroccan
26459,french
13151,italian
12264,italian
18366,italian
46851,italian
18954,italian
39858,chinese
43500,indian
21656,italian
10505,chinese
5313,korean
28951,chinese
19961,moroccan
1795,french
9917,indian
26180,mexican
9726,italian
47689,italian
7866,mexican
41625,italian
35160,southern_us
4430,italian
39082,irish
46186,indian
11988,indian
24177,vietnamese
31849,greek
41194,irish
36968,italian
42330,chinese
36791,vietnamese
19704,italian
4933,indian
4255,mexican
37105,italian
35848,mexican
17416,mexican
39066,southern_us
36270,cajun_creole
24406,mexican
20517,italian
27630,mexican
19670,cajun_creole
4685,thai
45260,italian
378,mexican
40841,cajun_creole
27632,mexican
12193,mexican
38047,mexican
10170,mexican
25043,japanese
23851,italian
14743,chinese
13294,thai
26466,chinese
32002,southern_us
37526,southern_us
8888,cajun_creole
38945,italian
38546,thai
38869,italian
10556,brazilian
3296,irish
25977,mexican
32025,mexican
44087,thai
32762,spanish
824,southern_us
44636,italian
542,chinese
38218,mexican
41930,thai
1987,italian
37378,italian
8873,italian
1513,korean
44013,filipino
38042,southern_us
11576,mexican
24510,cajun_creole
823,italian
23443,jamaican
34870,indian
3846,italian
14993,french
16854,mexican
5886,mexican
33793,italian
2999,cajun_creole
20843,italian
29153,korean
33790,korean
16516,mexican
37887,cajun_creole
18466,indian
48033,irish
45404,greek
4175,mexican
31986,italian
38555,indian
26832,chinese
19810,korean
49086,italian
39579,italian
25551,southern_us
42549,indian
22052,mexican
45632,greek
4143,mexican
11310,italian
32839,japanese
48171,french
22896,italian
10878,mexican
31643,mexican
47624,japanese
35141,southern_us
13498,chinese
24566,french
16533,cajun_creole
15437,mexican
19426,greek
32416,mexican
2427,italian
9178,mexican
40606,italian
28450,irish
7946,italian
21756,greek
17843,southern_us
44066,indian
7427,chinese
11297,mexican
42965,italian
23067,french
35066,thai
27938,italian
39075,indian
20200,indian
19823,british
12336,chinese
34714,italian
45388,italian
25639,greek
33985,vietnamese
25524,thai
19641,french
11106,japanese
22165,mexican
35412,italian
23475,japanese
1570,italian
12815,thai
37253,irish
16900,thai
7701,southern_us
49391,italian
1132,italian
13051,brazilian
2284,chinese
21410,southern_us
25604,greek
45746,thai
35911,southern_us
26608,italian
16991,vietnamese
40657,mexican
47960,southern_us
38408,southern_us
1295,cajun_creole
40139,russian
38538,italian
26420,spanish
10326,thai
5181,italian
18210,japanese
3241,indian
27062,italian
41527,indian
45484,mexican
38755,japanese
47246,italian
164,italian
723,southern_us
299,southern_us
1519,italian
34077,cajun_creole
45254,greek
34760,italian
11154,vietnamese
26274,italian
15081,italian
45100,japanese
1417,japanese
32083,italian
29971,italian
17679,cajun_creole
36539,indian
34975,mexican
4633,french
10321,korean
35565,italian
26919,chinese
9549,italian
31863,mexican
22053,cajun_creole
19443,indian
18540,italian
23354,italian
13859,cajun_creole
23904,japanese
6675,korean
18595,indian
12967,chinese
17283,irish
23211,italian
14358,mexican
31398,indian
42650,indian
25258,chinese
18457,french
11810,italian
9499,irish
11943,irish
6810,chinese
34323,french
23296,italian
45927,italian
45196,french
19917,japanese
20210,italian
41629,vietnamese
39907,italian
4956,italian
37058,southern_us
20859,thai
3315,french
4401,italian
21361,cajun_creole
44164,irish
26391,italian
47771,italian
44140,greek
43739,indian
12481,korean
12292,irish
15965,indian
23409,jamaican
39005,chinese
2774,indian
14529,korean
16926,mexican
26890,italian
9663,korean
43052,vietnamese
24193,southern_us
5476,russian
10048,japanese
1981,italian
12194,thai
22202,vietnamese
7626,korean
37365,mexican
44144,indian
37723,italian
47194,southern_us
30827,italian
33108,indian
2075,cajun_creole
6326,italian
11083,mexican
30311,italian
45371,italian
18232,indian
9768,japanese
6648,irish
35650,mexican
23013,italian
6669,italian
42670,mexican
18155,mexican
44622,vietnamese
28426,mexican
23743,mexican
14176,southern_us
9576,italian
36577,mexican
16671,italian
22964,chinese
16424,italian
47225,italian
17565,french
36401,jamaican
30314,italian
32982,indian
21866,british
1475,british
13053,italian
33983,mexican
24051,jamaican
22800,mexican
16561,chinese
2740,southern_us
219,mexican
48737,french
2164,french
13579,italian
71,italian
12420,mexican
35209,mexican
11472,indian
43172,chinese
24927,cajun_creole
37102,italian
10743,russian
27874,southern_us
9565,korean
21419,spanish
767,filipino
28308,italian
37605,italian
9558,french
31527,chinese
2419,chinese
7541,chinese
11400,italian
23487,vietnamese
8087,southern_us
21906,japanese
48830,cajun_creole
37328,italian
45490,italian
9710,italian
16153,mexican
39537,spanish
13923,southern_us
8120,cajun_creole
12923,southern_us
1556,thai
6871,french
34201,indian
36146,italian
33170,indian
20082,jamaican
26517,italian
15214,russian
34092,cajun_creole
40902,southern_us
44452,indian
2083,italian
44897,mexican
17850,british
26693,italian
19618,southern_us
35589,indian
46084,southern_us
17256,mexican
47570,mexican
32796,korean
27047,british
39487,italian
130,thai
17627,cajun_creole
29072,southern_us
1108,italian
22666,southern_us
41630,cajun_creole
27289,italian
42299,mexican
36078,italian
7098,italian
46999,vietnamese
28791,chinese
39576,mexican
2447,italian
22449,korean
23828,japanese
5660,mexican
47460,mexican
17912,cajun_creole
12288,italian
44037,italian
20875,mexican
6500,thai
13813,mexican
4907,korean
38186,korean
9816,mexican
8170,french
21681,italian
42384,italian
35366,southern_us
34244,french
35421,mexican
33457,mexican
28026,korean
38122,southern_us
21362,filipino
42253,japanese
21994,italian
34457,french
40229,mexican
10181,italian
38257,irish
40992,mexican
15617,korean
34754,thai
45459,thai
31295,mexican
44977,southern_us
18322,japanese
23257,mexican
10084,french
16445,indian
10594,chinese
26828,italian
47643,italian
49680,chinese
27446,italian
8731,thai
37341,irish
42241,japanese
13669,french
21403,jamaican
688,mexican
23894,italian
35753,italian
44692,italian
235,brazilian
20982,mexican
10166,mexican
2187,french
5022,brazilian
49037,italian
44478,italian
8912,indian
8919,italian
23856,japanese
14647,moroccan
48870,vietnamese
14377,mexican
18548,vietnamese
39591,cajun_creole
46746,italian
31926,italian
10159,thai
11342,chinese
32421,southern_us
19969,italian
3029,southern_us
39565,cajun_creole
7426,southern_us
20624,italian
4385,mexican
18761,thai
46710,chinese
46241,southern_us
14208,indian
29323,southern_us
40663,southern_us
32391,italian
9506,italian
35402,southern_us
48796,italian
4657,vietnamese
2404,mexican
36923,french
41762,italian
19344,vietnamese
19876,italian
39452,southern_us
19209,moroccan
35461,thai
5784,southern_us
40345,moroccan
24765,vietnamese
25563,southern_us
40680,mexican
36932,cajun_creole
28106,mexican
12717,mexican
40100,greek
6960,southern_us
20724,korean
24433,italian
32118,chinese
22353,italian
23040,mexican
46246,italian
36642,southern_us
21579,italian
24073,southern_us
16775,mexican
24732,spanish
24221,italian
33300,italian
34971,thai
19777,italian
24337,italian
24709,japanese
28557,italian
8963,italian
31515,mexican
22575,thai
11011,italian
42030,italian
48012,southern_us
13623,chinese
49552,brazilian
5702,chinese
3847,italian
34221,italian
4312,southern_us
35834,spanish
11849,southern_us
38290,indian
3064,italian
30099,french
37354,mexican
27877,italian
45642,mexican
10629,italian
17557,mexican
3725,british
49507,french
5560,southern_us
42239,japanese
29559,thai
46028,italian
26523,italian
28313,indian
32502,thai
43610,thai
35563,italian
22160,thai
11258,greek
36220,chinese
15974,thai
30449,indian
29676,southern_us
29951,chinese
2268,mexican
36813,mexican
28096,mexican
40471,italian
6545,indian
33598,indian
22338,mexican
41918,korean
2133,mexican
42259,vietnamese
11056,italian
7034,italian
17040,southern_us
35238,indian
46155,japanese
23356,italian
3909,indian
22107,mexican
1656,cajun_creole
9302,southern_us
19473,italian
13566,italian
23424,italian
4139,thai
15970,cajun_creole
47732,southern_us
37251,southern_us
44870,jamaican
9773,cajun_creole
2131,vietnamese
6381,italian
9613,mexican
47364,southern_us
34376,italian
26408,indian
4763,italian
18982,filipino
2766,italian
19247,chinese
13462,french
19678,italian
22814,italian
18582,japanese
3124,korean
19347,japanese
8812,southern_us
22037,mexican
15423,southern_us
35960,southern_us
49336,mexican
1255,mexican
17646,italian
20631,italian
19492,cajun_creole
22895,thai
18607,southern_us
34569,chinese
48356,mexican
12252,southern_us
21071,vietnamese
22458,southern_us
19585,southern_us
15597,italian
15038,indian
20028,japanese
29764,mexican
17206,mexican
40901,mexican
37954,chinese
16933,vietnamese
42657,jamaican
21846,chinese
33834,italian
25873,southern_us
5938,italian
34762,italian
39835,french
5805,jamaican
13914,chinese
45924,indian
41460,italian
37287,italian
25059,italian
34872,mexican
7524,jamaican
10427,japanese
8014,italian
14740,italian
24329,chinese
38514,french
12665,chinese
24655,italian
7078,chinese
15995,cajun_creole
15861,southern_us
30662,mexican
17836,italian
2078,french
3600,vietnamese
46302,indian
28375,southern_us
34839,thai
18345,mexican
23205,mexican
34763,italian
26692,cajun_creole
10317,french
11767,mexican
36881,italian
33468,jamaican
20669,mexican
18159,italian
22891,vietnamese
39588,italian
35941,indian
15981,italian
26013,chinese
5076,italian
1573,italian
39380,italian
13845,southern_us
35146,italian
32924,french
9567,italian
35203,thai
39666,italian
17786,thai
21936,italian
8668,british
41339,indian
32268,italian
29706,mexican
42032,mexican
8105,southern_us
11218,italian
7159,italian
47817,italian
1572,spanish
38720,cajun_creole
14780,italian
31839,indian
6501,mexican
39533,southern_us
22820,italian
9619,southern_us
14025,italian
19697,italian
5370,southern_us
32639,mexican
15249,italian
47776,french
48134,mexican
24141,chinese
4117,chinese
20578,italian
47585,italian
20326,brazilian
43932,southern_us
29704,italian
12447,cajun_creole
38117,indian
2684,greek
25371,mexican
25518,chinese
27083,italian
16073,indian
45667,cajun_creole
44188,southern_us
44888,mexican
41594,indian
1061,chinese
6536,italian
31586,chinese
9792,french
40395,irish
24861,italian
32253,indian
31082,french
19298,korean
6600,japanese
46939,japanese
6092,southern_us
36600,korean
45979,korean
46910,italian
14174,mexican
10609,mexican
28647,italian
19066,indian
16803,korean
49114,italian
14664,italian
39670,indian
4583,indian
31121,vietnamese
12589,indian
22551,french
11817,mexican
22003,indian
42091,vietnamese
45966,cajun_creole
6811,thai
2711,italian
44757,french
5349,italian
30294,mexican
48944,indian
44048,italian
411,italian
44998,japanese
18078,french
48533,italian
16485,chinese
32939,french
11808,italian
23059,vietnamese
16466,moroccan
7315,italian
13178,indian
2751,indian
41395,mexican
20534,french
12111,mexican
38708,italian
37481,greek
28048,mexican
13123,italian
2174,italian
17190,russian
25756,mexican
38180,italian
26892,southern_us
23757,cajun_creole
8553,italian
36272,thai
35224,thai
5203,southern_us
23565,mexican
31420,french
43491,chinese
38773,indian
15223,indian
17763,thai
24528,french
21704,mexican
45329,mexican
48876,italian
3741,mexican
47710,italian
9182,japanese
13782,mexican
3369,mexican
11985,southern_us
39817,thai
26869,southern_us
37461,moroccan
24217,mexican
2474,southern_us
45929,indian
12768,cajun_creole
924,southern_us
13258,indian
7955,korean
37056,italian
17934,mexican
5843,italian
46881,italian
4049,mexican
24173,southern_us
4683,italian
32612,chinese
11314,italian
13550,mexican
2483,indian
9573,italian
34113,thai
37865,thai
36951,brazilian
4703,italian
10734,indian
40444,mexican
44334,southern_us
35991,italian
34020,irish
3743,korean
18305,chinese
7877,french
10606,southern_us
30584,spanish
9266,indian
35196,mexican
41070,mexican
25930,korean
48564,southern_us
14213,thai
6618,southern_us
18479,southern_us
10279,french
30750,cajun_creole
45701,italian
22947,chinese
6467,indian
16365,vietnamese
7184,italian
23270,mexican
41805,mexican
7537,moroccan
18616,mexican
42857,indian
37906,irish
16846,italian
573,italian
26657,indian
12408,southern_us
38232,greek
33447,southern_us
40227,mexican
35760,thai
1385,french
47866,thai
30871,italian
22604,chinese
39397,indian
38782,korean
45343,italian
26112,thai
10209,italian
31702,italian
37943,chinese
23471,southern_us
3529,russian
46794,italian
16626,southern_us
32361,jamaican
20932,southern_us
11183,korean
33661,italian
12681,italian
2450,mexican
23979,southern_us
18465,french
28234,italian
47449,italian
33869,japanese
4924,japanese
18862,vietnamese
30556,moroccan
35762,irish
7396,mexican
21232,indian
18299,southern_us
35468,southern_us
42838,italian
33972,cajun_creole
46021,indian
1627,italian
28873,italian
38927,mexican
25262,chinese
19152,indian
11061,thai
27000,southern_us
37396,japanese
47358,japanese
47825,italian
24681,southern_us
37706,french
44056,southern_us
38298,italian
30788,italian
36144,italian
21792,cajun_creole
31745,mexican
15104,thai
30589,vietnamese
14235,korean
2608,italian
34828,thai
3282,irish
4336,mexican
25666,indian
17831,mexican
17008,italian
35845,mexican
19494,mexican
30797,italian
33763,mexican
19950,indian
23089,southern_us
32074,indian
49640,mexican
8403,chinese
15879,italian
7949,indian
31483,french
32928,southern_us
27647,southern_us
34616,italian
21113,french
41599,cajun_creole
23924,southern_us
36335,italian
36194,thai
10980,mexican
45999,southern_us
3943,mexican
188,italian
5799,italian
20964,southern_us
2716,irish
5464,italian
17640,italian
39437,mexican
14835,vietnamese
3094,korean
14826,italian
30173,mexican
37811,italian
22363,chinese
6369,southern_us
26850,british
48887,italian
44405,cajun_creole
21477,mexican
32697,indian
38843,chinese
20076,italian
26429,mexican
35648,thai
41794,mexican
22100,italian
30216,korean
17656,japanese
17317,mexican
4928,italian
43965,french
6404,southern_us
12274,chinese
6651,italian
40406,thai
40933,french
23419,mexican
37867,mexican
28834,italian
23912,chinese
4791,mexican
36354,mexican
32298,italian
44577,southern_us
48859,chinese
32485,italian
8394,filipino
7708,italian
38385,southern_us
22622,vietnamese
29716,thai
44462,brazilian
9422,japanese
22499,mexican
36,italian
434,italian
5479,mexican
42420,french
47346,mexican
44568,irish
38650,thai
19191,italian
22848,vietnamese
17886,russian
6036,french
38608,thai
12890,japanese
15709,southern_us
13125,southern_us
48454,italian
36627,british
47884,mexican
28,southern_us
45365,italian
40795,chinese
17651,moroccan
1530,italian
17604,russian
4700,french
24972,french
23525,mexican
7092,italian
43757,mexican
4808,mexican
7249,japanese
27589,indian
47523,indian
44244,mexican
10383,french
37285,mexican
21332,italian
7311,greek
28052,italian
31653,italian
1740,italian
5484,brazilian
41406,southern_us
41907,southern_us
46515,mexican
38392,italian
15925,japanese
5094,italian
31816,italian
35713,mexican
31296,mexican
41640,french
22419,indian
47874,cajun_creole
6570,italian
6936,mexican
34063,indian
34141,italian
44572,southern_us
28425,italian
38481,mexican
18955,italian
46466,spanish
5692,french
39836,mexican
33718,moroccan
36250,italian
286,indian
29766,italian
20541,southern_us
31173,mexican
46440,french
23905,irish
37232,french
8517,italian
21249,italian
32700,southern_us
22845,mexican
45461,italian
1307,mexican
30010,mexican
21646,mexican
28148,italian
26450,korean
16602,mexican
9928,korean
27063,mexican
22273,italian
12744,indian
28272,indian
30350,mexican
23362,indian
13645,italian
16942,cajun_creole
34970,southern_us
27829,mexican
38058,mexican
13256,spanish
31859,italian
43027,southern_us
22235,chinese
2933,cajun_creole
45981,italian
11460,italian
33770,cajun_creole
24399,indian
8006,vietnamese
48885,chinese
42585,french
40160,mexican
45541,vietnamese
22410,french
26226,korean
4591,indian
5457,moroccan
39085,italian
24040,mexican
6576,mexican
34310,southern_us
27350,russian
9968,vietnamese
2464,italian
27952,chinese
43388,mexican
33143,mexican
28083,thai
15927,italian
10255,indian
8011,southern_us
5195,french
36015,mexican
40910,french
11309,spanish
47556,southern_us
27958,thai
27198,mexican
643,italian
40853,indian
15815,japanese
2063,japanese
19827,southern_us
33443,italian
44632,vietnamese
26773,chinese
3203,filipino
32873,french
24806,vietnamese
45942,spanish
1324,french
32526,japanese
48093,chinese
48942,french
8845,italian
11546,french
44358,mexican
3209,french
10553,italian
44430,italian
44712,italian
16351,japanese
44644,italian
31670,mexican
49147,japanese
19750,mexican
48121,vietnamese
22722,italian
9910,italian
14236,italian
48341,greek
23190,french
20362,indian
44794,southern_us
39419,southern_us
13526,french
42270,chinese
37208,mexican
33824,italian
29953,italian
16387,thai
37672,thai
1868,italian
24984,jamaican
47128,greek
44303,thai
20318,chinese
7513,italian
13261,italian
19259,southern_us
31103,italian
24037,italian
29984,southern_us
28159,moroccan
5318,italian
23962,mexican
2084,italian
41793,italian
18960,italian
17025,southern_us
15510,southern_us
36832,indian
20643,italian
4154,southern_us
10510,chinese
45117,mexican
43403,irish
42471,chinese
6942,italian
33309,korean
6689,italian
48687,italian
9880,italian
25590,french
21842,mexican
27151,indian
565,mexican
21740,moroccan
42399,japanese
35928,mexican
47060,southern_us
43147,indian
16625,italian
16769,thai
12515,southern_us
14731,italian
11658,italian
49467,vietnamese
19749,italian
39723,vietnamese
5722,italian
31967,vietnamese
39857,italian
16534,thai
27334,italian
32215,chinese
34903,italian
24990,vietnamese
31307,british
38874,mexican
24130,italian
27816,chinese
939,korean
38293,korean
7889,southern_us
22114,cajun_creole
24614,korean
48827,southern_us
3387,thai
41676,japanese
3152,mexican
38805,chinese
27078,chinese
34940,italian
16855,southern_us
41891,mexican
36715,korean
49455,mexican
26522,italian
28420,italian
329,indian
18986,mexican
31705,french
7402,italian
10212,thai
10640,korean
38014,indian
5172,italian
26986,italian
5088,vietnamese
24522,british
1900,mexican
4801,southern_us
27932,japanese
30941,italian
42354,italian
48854,thai
39058,italian
34294,thai
46593,spanish
22582,mexican
36937,thai
34596,indian
42570,southern_us
10147,italian
44796,mexican
46819,french
30905,mexican
34980,southern_us
49265,italian
37563,korean
25673,brazilian
14267,irish
32410,italian
26392,vietnamese
27384,italian
43045,thai
22576,mexican
11597,chinese
22656,french
47811,chinese
7925,italian
14860,indian
27525,chinese
7798,italian
10848,italian
19062,southern_us
32224,italian
11529,spanish
12155,southern_us
30628,cajun_creole
21909,japanese
14291,mexican
3323,southern_us
6502,italian
25833,italian
31108,southern_us
47484,italian
27396,italian
48147,french
10489,southern_us
12014,southern_us
